Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"Josefa Alarcón-Apablaza, Karina Godoy-Sánchez, Marcela Jarpa-Parra, Karla Garrido-Miranda, Ramón Fuentes","Tissue Sources Influence the Morphological and Morphometric Characteristics of Collagen Membranes for Guided Bone Regeneration",2024,"Polymers","","","",40,"2026-01-24 10:23:41","Journal Article","10.3390/polym16243499","2073-4360",,16,24,,,0,0.00,0,5,2,"(1) Background: Collagen, a natural polymer, is widely used in the fabrication of membranes for guided bone regeneration (GBR). These membranes are sourced from various tissues, such as skin, pericardium, peritoneum, and tendons, which exhibit differences in regenerative outcomes. Therefore, this study aimed to evaluate the morphological and chemical properties of porcine collagen membranes from five different tissue sources: skin, pericardium, dermis, tendons, and peritoneum. (2) Methods: The membrane structure was analyzed using energy-dispersive X-ray spectrometry (EDX), variable pressure scanning electron microscopy (VP-SEM), Fourier transform infrared spectroscopy (FTIR), and thermal stability via thermogravimetric analysis (TGA). The absorption capacity of the membranes for GBR was also assessed using an analytical digital balance. (3) Results: The membranes displayed distinct microstructural features. Skin- and tendon-derived membranes had rough surfaces with nanopores (1.44 ± 1.24 µm and 0.46 ± 0.1 µm, respectively), while pericardium- and dermis-derived membranes exhibited rough surfaces with macropores (78.90 ± 75.89 µm and 64.89 ± 13.15 µm, respectively). The peritoneum-derived membrane featured a rough surface of compact longitudinal fibers with irregular macropores (9.02 ± 3.70 µm). The thickness varied significantly among the membranes, showing differences in absorption capacity. The pericardium membrane exhibited the highest absorption, increasing by more than 10 times its initial mass. In contrast, the skin-derived membrane demonstrated the lowest absorption, increasing by less than 4 times its initial mass. Chemical analysis revealed that all membranes were primarily composed of carbon, nitrogen, and oxygen. Thermogravimetric and differential scanning calorimetry analyses showed no significant compositional differences among the membranes. FTIR spectra confirmed the presence of collagen, with characteristic peaks corresponding to Amide A, B, I, II, and III. (4) Conclusions: The tissue origin of collagen membranes significantly influences their morphological characteristics, which may, in turn, affect their osteogenic properties. These findings provide valuable insights into the selection of collagen membranes for GBR applications.","",""
0,"Soo-Ling Bee, Zuratul Ain Abdul Hamid","Chitosan-based dental barrier membrane for periodontal guided tissue regeneration and guided bone regeneration: A review",2025,"International journal of biological macromolecules","","","",41,"2026-01-24 10:23:41","Journal Article","10.1016/j.ijbiomac.2025.139504","1879-0003",,295,,139504,,0,0.00,0,2,1,"Guided tissue regeneration (GTR) and guided bone regeneration (GBR) are two common dental regenerative procedures used to repair periodontal defects caused by periodontitis. In both procedures, a barrier membrane is placed at the interface between the soft tissue and the periodontal defect, serving to impede the infiltration of soft tissue while creating a secluded space for periodontal regeneration. Recently, barrier membranes based on chitosan (CS) have emerged as a promising avenue for these applications. However, despite numerous studies on the development of CS-based membranes, comprehensive review articles specifically addressing their progress in GTR/GBR applications remain scarce. Herein, we review recent research and advancements in the use of CS-based membranes for periodontal GTR and GBR. The review begins by highlighting the advantageous properties of CS that make it a suitable biomaterial for GTR/GBR applications. Next, the development of composite CS-based membranes, reinforced with various compositions like bioactive fillers and therapeutic agents, is discussed in detail based on recent literature, with a focus on their enhanced efficacy in promoting periodontal regeneration. Finally, the review explores the emergence of functionally graded CS-based membranes, emphasizing their potential to address specific challenges encountered in GTR/GBR procedures.","",""
0,"Jing Wang, Wentian Chen, Min Huang, Zhitong Zhong, Pei Wang, Runfa Wu","Comparative Analysis of Gelatin/Polylactic Acid and Commercial PLA Membranes for Guided Bone Regeneration: A Randomized Clinical Trial",2025,"Medical science monitor : international medical journal of experimental and clinical research","","","",42,"2026-01-24 10:23:41","Journal Article","10.12659/MSM.944713","1643-3750",,31,,,,0,0.00,0,6,1,"BACKGROUND This study included 32 patients with single missing teeth and alveolar bone defects and aimed to compare outcomes from guided bone regeneration with a gelatin/polylactic acid (GT/PLA) barrier membrane and a Guidor® bioresorbable matrix barrier dental membrane. MATERIAL AND METHODS A total of 32 participants were recruited in the clinical study, with single missing teeth and alveolar bone defects, requiring guided bone regeneration (32 missing teeth in total). They were randomly divided into the GT/PLA membrane group (experimental) and Guidor® membrane group (control) by the envelope method (n=16). Both membranes were used intraoperatively to cover the bone substitute material. Cone beam computed tomography (CBCT) was performed immediately and at 6 months after surgery to assess the amount of bone resorption. In addition, the osteogenic efficacy was calculated. The soft tissue index (STI), wound healing, membrane exposure, and incidence of infection in the operative area were evaluated. RESULTS The implant survival rate was 100% in both groups. The average bone resorption was 148.54±107.42 mm³ in the experimental group and 185.25±85.31 mm³ in the control group (P=0.163); the osteogenic efficacy was 75% in the experimental group and 56% in the control group (P=0.458). Moreover, the parameters of STI, wound healing, membrane exposure, and incidence of infection in the operative area showed no statistically significant difference between the 2 groups (P>0.05). CONCLUSIONS The GT/PLA barrier membrane yielded non-inferior clinical and imaging results to the GUIDOR® membrane, exhibiting good efficacy and biocompatibility in GBR.","",""
0,"Haoran Li, Jonas Lorenz, Robert Sader","Long-Term Survival in Grafted Sites of Dental Implants",2025,"Oral and maxillofacial surgery clinics of North America","","","",43,"2026-01-24 10:23:41","Journal Article","10.1016/j.coms.2024.09.002","1558-1365",,37,1,77,84,0,0.00,0,3,1,"Vertical and horizontal bone insufficiency in both the maxilla and mandible has long been a contraindication for implants. This review provides an overview of the long-term survival rates of implants in augmented alveolar bone after the guided bone regeneration (GBR) technique. GBR in a combination of allogeneic or xenogeneic graft material with a barrier membrane and simultaneous or delayed placement of dental implants has proven to be a very effective and feasible treatment option in long-term studies up to 35 years. Bone reconstruction with various materials is a standard therapy in implantology today.","",""
0,"Zhengnong Guo, Miaomiao Li, Nuo Sun, Tingye Song, Chen Wang","A Multifunctional Bioadhesive for Bone Augmentation: Tissue Integration Combined with Antioxidant and Antibacterial Effects",2024,"ACS applied materials & interfaces","","","",44,"2026-01-24 10:23:41","Journal Article","10.1021/acsami.4c14863","1944-8252",,16,48,65890,65906,0,0.00,0,5,2,"Guided bone regeneration (GBR) is a widely used clinical method for bone augmentation that features a barrier membrane that prevents soft tissue interference with osteogenesis. However, the most used collagen membranes and bone granules often struggle to maintain a stable bone formation space and create a microenvironment conducive to bone regeneration. In this study, a multifunctional bioadhesive (nSF@TA) is obtained from the reaction between nanofiber fibroin (nSF) and tannic acid (TA), which exhibits excellent wet adhesion properties on various substances and maintains a stable osteogenic space through tissue integration. Furthermore, nSF@TA demonstrates remarkable antibacterial and antioxidant capabilities, which effectively mitigate the impact of adverse stimuli, thereby creating a favorable microenvironment for osteogenesis. This approach may pave the way for developing advanced bone graft materials that significantly improve the outcomes of guided bone regeneration.","",""
0,"Alberto Monje, Maria Costanza Soldini, Paul S Rosen, Dennis Tarnow, Jose Nart, Ramón Pons","Alveolar Bone Reconstruction Simultaneous to Implant Removal due to Advanced Peri-Implantitis Defects: A Proof of Concept",2025,"Journal of esthetic and restorative dentistry : official publication of the American Academy of Esthetic Dentistry ... [et al.]","","","",45,"2026-01-24 10:23:41","Journal Article","10.1111/jerd.13352","1708-8240",,37,1,85,93,0,0.00,0,6,1,"To evaluate the safety and effectiveness of alveolar bone reconstruction simultaneous to implant removal due to peri-implantitis. Partial or fully dentulous patients subjected to implant removal due to advanced peri-implantitis (≥ 50% of bone loss) lesions and seeking to have the failed implant replaced for esthetic or functional reasons were consecutively included. Guided bone regeneration was performed by means of a mixture of xenograft and autogenous bone and a ribose cross-linked barrier membrane. Re-entry for implant placement was performed at 4-month follow-up. Overall, six radiographic variables were assessed before (T0) and after (T1) alveolar bone reconstruction at four levels in ridge width (RW) and height (RH). Peri-implant conditions were evaluated at latest follow-up. Simple and multiple binary logistic regression models were calculated using generalized estimation equations to evaluate the effect of baseline upon reconstructive outcomes. In total, 20 patients (n implant = 39) met the inclusion criteria. Alveolar RW and RH were augmented from T0 to T1 at all levels. All implants achieved primary stability. Only ~13% were subjected to ancillary bone regeneration simultaneous to implant placement. After a mean follow-up period after loading of ~2.2 years, ~70% implants demonstrated peri-implant health, while mucositis was diagnosed in the remaining implants. The performance of alveolar bone reconstruction in residual partially contained defects simultaneous to implant removal due to peri-implantitis lesions demonstrates being safe and effective for implant site development.","",""
0,"Varuni Arora, Ruby Yu-Tong Lin, Yi Ling Tang, Kai Soo Tan, Vinicius Rosa, Gopu Sriram, Nileshkumar Dubey","Development and characterization of nitazoxanide-loaded poly(ε-caprolactone) membrane for GTR/GBR applications",2024,"Dental materials : official publication of the Academy of Dental Materials","","","",46,"2026-01-24 10:23:41","Journal Article","10.1016/j.dental.2024.10.007","1879-0097",,40,12,2164,2172,0,0.00,0,7,2,"Guided tissue/guided bone regeneration (GTR/GBR) membranes are widely used for periodontal bone regeneration, but their success depends on a bacteria-free environment. Systemic antibiotic treatment often proves inadequate, moreover, the increasing prevalence of antibiotic resistance in oral infections exacerbates this challenge. This study aimed to fabricate antibacterial membranes using a new class of antibiotics for local drug delivery, to eradicate infections and promote tissue regeneration. Membranes loaded with nitazoxanide (NTZ) were fabricated via electrospinning using poly(ε-caprolactone) (PCL) with varying concentrations of NTZ (0 %, 2.5 %, and 5 % w/w) relative to the polymer weight. Morphochemical of NTZ-loaded membranes were assessed using scanning electron microscopy-energy dispersive spectroscopy (SEM-EDS) and Fourier Transform Infrared spectroscopy (FTIR). Mechanical properties were evaluated using universal testing machine and NTZ release profile from membranes was determined by spectrophotometer (λmax = 444) for 14 days. Antimicrobial efficacy against periodontal pathogens, cell compatibility and mineralization were evaluated using periodontal ligament stem cells (PDLSCs). Optimized spinning parameter maintained a uniform fiber diameter and successful loading of NTZ was confirmed by SEM-EDS and FTIR. NTZ incorporation did not significantly affect mechanical properties, whereas the drug release kinetics showed an initial burst, followed by sustained release over 14 days. NTZ-loaded membranes demonstrated antibacterial activity against Aggregatibacter actinomycetemcomitans (Aa) and Fusobacterium nucleatum (Fn). Importantly, the presence of NTZ showed minimal cell toxicity; however, it reduced the mineralization potential compared with that of the pure PCL membrane, which increased over time. Taken together, these findings established that NTZ-loaded membranes could be promising barrier membrane to counteract microbial environment and aid periodontal bone regeneration.","",""
0,"Vyshnavi B Sindhusha, Jayakumar N Doraiswamy","The Role of Chitosan and Gelatin-Based Scaffolds in Bone Regeneration: A Systematic Review",2024,"Cureus","","","",47,"2026-01-24 10:23:41","Journal Article","10.7759/cureus.69793","2168-8184",,16,9,,,0,0.00,0,2,2,"Guided bone regeneration facilitates the growth of new bone in areas where there is a bone defect or insufficiency. This technique involves placing a barrier membrane over the bone graft site, and the membrane prevents the invasion of soft tissue (such as gingival tissue) into the bone graft area. This allows the slower-growing bone cells to populate the area without competition, promoting proper bone regeneration. When combined, chitosan and gelatin create composite scaffolds that leverage the strengths of both materials. Chitosan provides structural integrity and antimicrobial properties, and gelatin enhances cell attachment and proliferation, which improves mechanical properties and makes it more suitable for supporting bone regeneration in load-bearing areas. This systematic review aims to evaluate the effectiveness of chitosan and gelatin-based scaffolds in bone regeneration. Various databases such as PubMed, Cochrane Library, LILAC, and Google Scholar were screened to adhere to the eligibility criteria. The included studies in the review were the in vivo and in vitro assessment of the chitosan and gelatin efficiency as a scaffold. Six studies were investigated for the involvement of chitosan and gelatin-based scaffolds in bone regeneration. Of these, two in vivo studies examined bone regeneration by measuring alkaline phosphatase activity (ALP) using different staining techniques, while the remaining four in vitro studies used histologic and histometric analysis where stem cells, chemicals, and other biopolymers were compared. Chitosan and gelatin scaffolds consistently showed better results in terms of bone repair throughout all six experiments. Gelatin's capacity for regeneration can be increased by mixing it with chitosan. For additional advancement, future researchers need to focus on incorporating biopolymers. The potential of scaffolds composed of gelatin and chitosan to replace tissue lost due to periodontitis shows great clinical significance.","",""
0,"Junxuan Li, Jiaxin Ding, Tao Zhou, Bolun Li, Jingjing Wang, Hanchi Wang, Li Fu","A novel functionally graded bilayer membrane with excellent barrier function and in vivo osteogenesis promotion for guided bone regeneration",2024,"Frontiers in pharmacology","","","",48,"2026-01-24 10:23:41","Journal Article","10.3389/fphar.2024.1453036","1663-9812",,15,,1453036,,0,0.00,0,7,2,"Guided bone regeneration (GBR) technology has been widely used as a reliable method to address alveolar bone defects. To improve the clinical effects of GBR approach, there have been attempts to develop barrier membranes with enhanced regenerative properties. However, modifying the material and structure of GBR membranes to integrate physicochemical properties and biological activity remains challenging. The aim of this study was to develop a novel functionally graded bilayer membrane (FGBM) with a gradient structure and composition, and to evaluate its osteogenesis promotion effect for GBR. By combining the phase inversion method and electrospinning method, functionally graded bilayer membranes (FGBM) with gradient structure and composition of poly(lactic-co-glycolic acid) (PLGA), nano-hydroxyapatite (nHA), and gelatin were fabricated in this study. The physicochemical and biological properties of the prepared FGBM, including structural and morphological characterization, mechanical properties, in vitro biodegradation, cell behaviors, and in vivo osteogenic bioactivity, were comprehensively evaluated. The findings demonstrated the successful fabrication of PLGA/nHA/gelatin FGBM with an asymmetric structure, exhibiting enhanced hydrophilic, mechanical, and degradation properties. The incorporation of gelatin not only improved the biological integration, but also enhanced the binding affinity between electrospun fiber layer and phase inversion layer. The FGBM with a 30% nHA mass fraction and a PLGA/gelatin mass ratio of 1:1 exhibited excellent barrier function and osteogenic bioactivities in vitro and in vivo. This work demonstrated the potential of PLGA/nHA/gelatin FGBM in bone regeneration and provided valuable insight for the development of barrier membrane.","",""
0,"Wei Zhang, Xiaodong Wu, Shuanji Ou, Changpeng Xu, Yong Qi, Yang Yang","Knowledge mapping of induced membrane technique: a scientometric study from 2004 to 2023",2024,"Journal of orthopaedic surgery and research","","","",49,"2026-01-24 10:23:41","Journal Article","10.1186/s13018-024-05093-0","1749-799X",,19,1,600,,0,0.00,0,6,2,"The induced membrane technique (IMT) is a two-step procedure used for reconstructing segmental bone defects in the limbs. The osteogenic mechanism after bone grafting using IMT remains unclear, and efforts to modify the original techniques are limited to the investigative phase. Therefore, reviewing existing knowledge and identifying hotspots and new trends in IMT is critical. We retrieved reviews and articles associated with IMT published between 2004 and 2023 from the Web of Science Core Collection (WoSCC). The keywords included induced membrane technique, guided bone regeneration, bone defect reconstruction, bone graft, stem cells, Masquelet technique, management of bone defects, and scaffold. HistCite, VOSviewer, CiteSpace, and R-bibliometrics were used for scientometric analysis. A total of 1019 publications from 374 academic journals with 33,995 co-cited references by 2,331 institutions from 65 countries or regions were included. China (n = 235) and the United States (n = 215) were the most productive countries, with Shanghai Jiao Tong University producing the most number of publications (n = 18). Journal Injury [co-citations = 1774; impact factor (IF) 2022 = 2.5] published the most manuscripts, while Masquelet AC and Giannoudis PV published literature with a significant influence on IMT, showing more co-citations (n = 727; n = 355). Two preface hotspots of IMT focused on investigating the microscopic mechanism (such as the membrane supporting graft-to-bone union and the role of inflammatory cells) and developing new techniques to improve IMT (such as bone tissue engineering and new drugs). This study comprehensively reviewed the literature about IMT published in the last 20 years using qualitative and quantitative methods, providing valuable information for researchers investigating IMT.","",""
0,"Hamoun Sabri, Teresa Heck, Neshatafarin Manouchehri, Sara Alhachache, Javier Calatrava, Craig M Misch, Hom-Lay Wang","Bone augmentation using titanium mesh: A systematic review and meta-analysis",2024,"International journal of oral implantology (Berlin, Germany)","","","",50,"2026-01-24 10:23:41","Journal Article","","2631-6439",,17,3,251,269,0,0.00,0,7,2,"To review and compare the available literature on bone regeneration using titanium mesh and map the current evidence on bone gain outcomes and complications while comparing this scaffold with collagen membranes. A comprehensive electronic and manual search was performed to identify randomised and non-randomised prospective controlled clinical trials that involved the use of titanium mesh in at least one arm, with outcomes including complications and vertical and/or horizontal bone gain. The focused questions were defined as follows: What are the outcomes of using titanium mesh in ridge augmentation compared to other types of barrier membrane, and what is the complication rate (membrane exposure and infection) when titanium mesh is used in these procedures? A total of 22 articles were included in the qualitative analysis. Overall, the studies that measured bone gain resulted in 3.36 mm vertical (196 subjects; 95% confidence interval 2.44 to 4.64 mm, range 1.4 to 5.7 mm) and 3.26 mm horizontal augmentation (81 subjects; 95% confidence interval 2.93 to 3.63 mm, range 2.6 to 3.7 mm), with variability among studies. The most commonly noted complication was mesh exposure, regardless of the type of mesh used, and the second most common was graft failure. The overall pooled complications rate reported in clinical trials was 10.8%. The meta-analysis comparing titanium mesh and collagen membranes, controlling for the type of bone regeneration (staged or simultaneous with implant placement), failed to show a significant difference in horizontal bone gain between the two techniques. Within the limitations of the present study and acknowledging the heterogeneity among the articles included, titanium mesh can serve as a feasible protective scaffold for bone regeneration with a relatively acceptable complication rate and in defects requiring around 4 mm 3D reconstruction. Data on patient-reported outcomes were scarce. None of the authors have any financial interests, either directly or indirectly, in the products or information mentioned in the present article.","",""
0,"Yang Yang, Deng-Cheng Yang, Xian-Yan Long, Xiang Liu, Jing-Wen Lu, Zhou-Jing Zhang, Qian-Qian Shi, Yong Zhou, Duo-Hong Zou","Bioinspired triple-layered membranes for periodontal guided bone regeneration applications",2024,"Journal of materials chemistry. B","","","",51,"2026-01-24 10:23:41","Journal Article","10.1039/d4tb01658k","2050-7518",,12,39,9938,9946,0,0.00,0,9,2,"Barrier membranes have been used for the treatment of alveolar bone loss caused by periodontal diseases or trauma. However, an optimal barrier membrane must satisfy multiple requirements simultaneously, which are challenging to combine into a single material. We herein report the design of a bioinspired membrane consisting of three functional layers. The primary layer is composed of clay nanosheets and chitin, which form a nacre-inspired laminated structure. A calcium phosphate mineral layer is deposited on the inner surface of the nacre-inspired layer, while a poly(lactic acid) layer is coated on the outer surface. The composite membrane integrates good mechanical strength and deformability because of the nacre-inspired structure, facilitating operations during the implant surgery. The mineral layer induces the osteogenic differentiation of bone marrow mesenchymal stem cells and increases the stiffness of the membrane, which is an important factor for the regeneration process. The poly(lactic acid) layer can prevent unwanted mineralization on the outer surface of the membrane in oral environments. Cell experiments reveal that the membrane exhibits good biocompatibility and anti-infiltration capability toward connective tissue/epithelium cells. Furthermore, in vitro analyses show that the membrane does not degrade too fast, allowing enough time for bone regeneration. In vivo experiments prove that the membrane can effectively induce better bone regeneration and higher trabecular bone density in alveolar bone defects. This study demonstrates the potential of this bioinspired triple-layered membrane with hierarchical structures as a promising barrier material for periodontal guided tissue regeneration.","",""
0,"Peng Pan, Jian Wang, Xi Wang, Xinding Yu, Tiantian Chen, Chundong Jiang, Wentao Liu","Barrier Membrane with Janus Function and Structure for Guided Bone Regeneration",2024,"ACS applied materials & interfaces","","","",52,"2026-01-24 10:23:41","Journal Article","10.1021/acsami.4c08737","1944-8252",,16,36,47178,47191,0,0.00,0,7,2,"Guided bone regeneration (GBR) technology has been demonstrated to be an effective method for reconstructing bone defects. A membrane is used to cover the bone defect to stop soft tissue from growing into it. The biosurface design of the barrier membrane is key to the technology. In this work, an asymmetric functional gradient Janus membrane was designed to address the bidirectional environment of the bone and soft tissue during bone reconstruction. The Janus membrane was simply and efficiently prepared by the multilayer self-assembly technique, and it was divided into the polycaprolactone isolation layer (PCL layer, GBR-A) and the nanohydroxyapatite/polycaprolactone/polyethylene glycol osteogenic layer (HAn/PCL/PEG layer, GBR-B). The morphology, composition, roughness, hydrophilicity, biocompatibility, cell attachment, and osteogenic mineralization ability of the double surfaces of the Janus membrane were systematically evaluated. The GBR-A layer was smooth, dense, and hydrophobic, which could inhibit cell adhesion and resist soft tissue invasion. The GBR-B layer was rough, porous, hydrophilic, and bioactive, promoting cell adhesion, proliferation, matrix mineralization, and expression of alkaline phosphatase and RUNX2. In vitro and in vivo results showed that the membrane could bind tightly to bone, maintain long-term space stability, and significantly promote new bone formation. Moreover, the membrane could fix the bone filling material in the defect for a better healing effect. This work presents a straightforward and viable methodology for the fabrication of GBR membranes with Janus-based bioactive surfaces. This work may provide insights for the design of biomaterial surfaces and treatment of bone defects.","",""
0,"Xiaoli Lu, Shangwen Sun, Na Li, Shuying Hu, Yuyao Pan, Lin Wang, Xuefeng Zhou, Hanbang Chen, Feimin Zhang","Janus sponge/electrospun fibre composite combined with EGF/bFGF/CHX promotes reconstruction in oral tissue regeneration",2024,"Colloids and surfaces. B, Biointerfaces","","","",53,"2026-01-24 10:23:41","Journal Article","10.1016/j.colsurfb.2024.114117","1873-4367",,243,,114117,,0,0.00,0,9,2,"Guided bone regeneration (GBR) is currently the most widely used bone augmentation technique in oral clinics. However, infection and soft tissue management remain the greatest challenge. In this study, a Janus sponge/electrospun fibre membrane containing epidermal growth factor (EGF), basic fibroblast growth factor (bFGF) and chlorhexidine (CHX) were prepared to optimize its application as a barrier membrane for GBR. The loose sponge part was covalently bonded with the fiber part which has a dense structure. The composed scaffold exhibited superior biocompatibility and antibacterial activity verified by in vitro test. A rat model of unilateral skull bone injury was used to confirm the effectiveness on both hard and soft tissue regeneration. The chitosan sponge on the soft tissue side containing EGF, bFGF and CHX had a loose structure, promoting collagen and cell regeneration and exerting an antibacterial effect. Meanwhile, the dense PLGA/PCL layer on the hard tissue side prevented fibroblast entry into the bone defect, thereby facilitating bone regeneration. The Janus composite scaffold provides a promising strategy for oral tissue restoration.","",""
0,"Rabia Ashfaq, Anita Kovács, Szilvia Berkó, Mária Budai-Szűcs","Developments in Alloplastic Bone Grafts and Barrier Membrane Biomaterials for Periodontal Guided Tissue and Bone Regeneration Therapy",2024,"International journal of molecular sciences","","","",54,"2026-01-24 10:23:41","Journal Article","10.3390/ijms25147746","1422-0067",,25,14,,,0,0.00,0,4,2,"Periodontitis is a serious form of oral gum inflammation with recession of gingival soft tissue, destruction of the periodontal ligament, and absorption of alveolar bone. Management of periodontal tissue and bone destruction, along with the restoration of functionality and structural integrity, is not possible with conventional clinical therapy alone. Guided bone and tissue regeneration therapy employs an occlusive biodegradable barrier membrane and graft biomaterials to guide the formation of alveolar bone and tissues for periodontal restoration and regeneration. Amongst several grafting approaches, alloplastic grafts/biomaterials, either derived from natural sources, synthesization, or a combination of both, offer a wide variety of resources tailored to multiple needs. Examining several pertinent scientific databases (Web of Science, Scopus, PubMed, MEDLINE, and Cochrane Library) provided the foundation to cover the literature on synthetic graft materials and membranes, devoted to achieving periodontal tissue and bone regeneration. This discussion proceeds by highlighting potential grafting and barrier biomaterials, their characteristics, efficiency, regenerative ability, therapy outcomes, and advancements in periodontal guided regeneration therapy. Marketed and standardized quality products made of grafts and membrane biomaterials have been documented in this work. Conclusively, this paper illustrates the challenges, risk factors, and combination of biomaterials and drug delivery systems with which to reconstruct the hierarchical periodontium.","",""
0,"Min-Yong Lee, Hi-Won Yoon, Si-Yoon Lee, Kwang-Mahn Kim, Su-Jung Shin, Jae-Sung Kwon","Mineral trioxide aggregate in membrane form as a barrier membrane in guided bone regeneration",2024,"Journal of dental sciences","","","",55,"2026-01-24 10:23:41","Journal Article","10.1016/j.jds.2023.11.021","2213-8862",,19,3,1653,1666,0,0.00,0,6,2,"In the field of conservative dentistry and endodontics, mineral trioxide aggregate (MTA), commonly used, possesses advantages such as biocompatibility, antimicrobial properties and osteogenic potential. This study investigated the feasibility of utilizing membrane form mineral trioxide aggregate (MTA) as a barrier membrane in guided bone regeneration (GBR) procedures. Membranes were electrospun from three different formulations: 15 w/v% Polycaprolactone (PCL), 13 w/v% PCL + 2 w/v% MTA (2MTA), and 11 w/v% PCL + 4 w/v% MTA (4MTA). Physicochemical and mechanical properties of the electrospun membrane were compared, encompassing parameters such as surface morphology, fiber diameter distribution, chemical composition, phase identification, tensile stress, pH variation, and water contact angle. Moreover, the antimicrobial properties against of the electrospun membranes were assessed through direct exposure to streptococcus aureus (S. aureus) and candida albicans (C. albicans). Additionally, on the 7th day, biocompatibility and cell attachment were investigated with respect to L929 (fibroblast) and MC3T3 (pre-osteoblast) cells. Inhibition of L929 cell infiltration and the expression of osteogenic related genes including osteocalcin (OCN), alkaline phosphatase (ALP), and runt related transcription factor 2 (RUNX2) in MC3T3 cells on 7th and 14th days were also investigated. PCL, 2MTA, and 4MTA exhibited no statistically differences in fiber diameter distribution and tensile stress. However, as the MTA content increased, wettability and pH also increased. Due to the elevated pH, 4MTA demonstrated the lowest viability S.aureus and C.albicans. All membranes were highly biocompatibility and promoted cell attachment, while effectively preventing L929 cell infiltration. Lastly 4MTA showed increase in OCN, ALP, and RUNX2 expression on both 7th and 14th day. The membrane form MTA possessed characteristics essential for a novel barrier membrane.","",""
0,"Mengjiao He, Lisheng Li, Yijuan Liu, Zekai Wu, Yanmei Xu, Long Xiao, Kai Luo, Xiongcheng Xu","Decellularized extracellular matrix coupled with polycaprolactone/laponite to construct a biomimetic barrier membrane for bone defect repair",2024,"International journal of biological macromolecules","","","",56,"2026-01-24 10:23:41","Journal Article","10.1016/j.ijbiomac.2024.133775","1879-0003",,276,,133775,,0,0.00,0,8,2,"Barrier membranes play a prominent role in guided bone regeneration (GBR), and polycaprolactone (PCL) is an attractive biomaterial for the fabrication of barrier membranes. However, these nanofiber membranes (NFMs) require modification to improve their biological activity. PCL-NFMs incorporating with laponite (LAP) achieve biofunctional modification. Decellularized extracellular matrix (dECM) could modulate cell behaviour. The present study combined dECM with PCL/LAP-NFMs to generate a promising strategy for bone tissue regeneration. Bone marrow mesenchymal stem cells (BMSCs) were cultured on NFMs and deposited with an abundant extracellular matrix (ECM), which was subsequently decellularized to obtain dECM-modified PCL/LAP-NFMs (PCL/LAP-dECM-NFMs). The biological functions of the membranes were evaluated by reseeding MC3T3-E1 cells in vitro and transplanting them into rat calvarial defects in vivo. These results indicate that PCL/LAP-dECM-NFMs were successfully constructed. The presence of dECM slightly improved the mechanical properties of the NFMs, which exhibited a Young's modulus of 0.269 MPa, ultimate tensile strength of 2.04 MPa and elongation at break of 51.62 %. In vitro, the PCL/LAP-dECM-NFMs had favourable cytocompatibility, and the enhanced hydrophilicity was conducive to cell adhesion, proliferation, and osteoblast differentiation. PCL/LAP-dECM-NFMs exhibited an excellent bone repair capacity in vivo. Overall, dECM-modified PCL/LAP-NFMs should be promising biomimetic barrier membranes for GBR.","",""
0,"Enni Chen, Tianyou Wang, Zhiyuan Sun, Zhipeng Gu, Shimeng Xiao, Yi Ding","Polyphenols-based intelligent oral barrier membranes for periodontal bone defect reconstruction",2024,"Regenerative biomaterials","","","",57,"2026-01-24 10:23:41","Journal Article","10.1093/rb/rbae058","2056-3418",,11,,,,0,0.00,0,6,2,"Periodontitis-induced periodontal bone defects significantly impact patients' daily lives. The guided tissue regeneration and guided bone regeneration techniques, which are based on barrier membranes, have brought hope for the regeneration of periodontal bone defects. However, traditional barrier membranes lack antimicrobial properties and cannot effectively regulate the complex oxidative stress microenvironment in periodontal bone defect areas, leading to unsatisfactory outcomes in promoting periodontal bone regeneration. To address these issues, our study selected the collagen barrier membrane as the substrate material and synthesized a novel barrier membrane (PO/4-BPBA/Mino@COL, PBMC) with an intelligent antimicrobial coating through a simple layer-by-layer assembly method, incorporating reactive oxygen species (ROS)-scavenging components, commercial dual-functional linkers and antimicrobial building blocks. Experimental results indicated that PBMC exhibited good degradability, hydrophilicity and ROS-responsiveness, allowing for the slow and controlled release of antimicrobial drugs. The outstanding antibacterial, antioxidant and biocompatibility properties of PBMC contributed to resistance to periodontal pathogen infection and regulation of the oxidative balance, while enhancing the migration and osteogenic differentiation of human periodontal ligament stem cells. Finally, using a rat periodontal bone defect model, the therapeutic effect of PBMC in promoting periodontal bone regeneration under infection conditions was confirmed. In summary, the novel barrier membranes designed in this study have significant potential for clinical application and provide a reference for the design of future periodontal regenerative functional materials.","",""
