Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"Chong-You Chen, Pei-Hsuan Tsai, Ya-Hui Lin, Chien-Yu Huang, Johnson H Y Chung, Guan-Yu Chen","Controllable graphene oxide-based biocompatible hybrid interface as an anti-fibrotic coating for metallic implants",2022,"Materials today. Bio","","","",192,"2026-01-24 10:29:31","Journal Article","10.1016/j.mtbio.2022.100326","2590-0064",,15,,100326,,0,0.00,0,6,4,"In tissue engineering, foreign body reactions (FBRs) that may occur after the insertion of medical implants are a considerable challenge. Materials currently used in implants are mainly metals that are non-organic, and the lack of biocompatibility and absence of immune regulations may lead to fibrosis after long periods of implantation. Here, we introduce a highly biocompatible hybrid interface of graphene oxide (GO) and collagen type I (COL-I), where the topological nanostructure can effectively inhibit the differentiation of fibroblasts into myofibroblasts. The structure and roughness of this coating interface can be easily adjusted at the nanoscale level through changes in the GO concentration, thereby effectively inducing the polarization of macrophages to the M1 state without producing excessive amounts of pro-inflammatory factors. Compared to nanomaterials or the extracellular matrix as an anti-fibrotic interface, this hybrid bio-interface has superior mechanical strength, physical structures, and high inflammation. Evidenced by inorganic materials such as glass, titanium, and nitinol, GO-COL shows great potential for use in medical implants and cell-material interfaces.","",""
0,"Febriyani F R Damanik, Carolien T Rothuizen, Reshma Lalai, Sandhia Khoenkhoen, Clemens van Blitterswijk, Joris I Rotmans, Lorenzo Moroni","Long-Term Controlled Growth Factor Release Using Layer-by-Layer Assembly for the Development of In Vivo Tissue-Engineered Blood Vessels",2022,"ACS applied materials & interfaces","","","",193,"2026-01-24 10:29:31","Journal Article","10.1021/acsami.2c05988","1944-8252",,14,25,28591,28603,0,0.00,0,7,4,"The development of a well-designed tissue-engineered blood vessel (TEBV) still remains a challenge. In recent years, approaches in which the host response to implanted biomaterials is used to generate vascular constructs within the patient's body have gained increasing interest. The delivery of growth factors to these in situ-engineered vascular grafts might enhance myofibroblast recruitment and the secretion of essential extracellular matrix proteins, thereby optimizing their functional properties. Layer-by-layer (LbL) coating has emerged as an innovative technology for the controlled delivery of growth factors in tissue engineering applications. In this study, we combined the use of surface-etched polymeric rods with LbL coatings to control the delivery of TGF-β1, PDGF-BB, and IGF-1 and steer the foreign body response toward the formation of a functional vascular graft. Results showed that the regenerated tissue is composed of elastin, glycosaminoglycans, and circumferentially oriented collagen fibers, without calcification or systemic spill of the released growth factors. Functional controlled delivery was observed, whereas myofibroblast-rich tissue capsules were formed with enhanced collagen and elastin syntheses using TGF-β1 and TGF-β1/PDGF-BB releasing rods, when compared to control rods that were solely surface-engineered by chloroform etching. By combining our optimized LbL method and surface-engineered rods in an in vivo bioreactor approach, we could regulate the fate and ECM composition of in situ-engineered vascular grafts to create a successful in vivo vascular tissue-engineered replacement.","",""
0,"Farnoosh Pahlevanzadeh, Mohsen Setayeshmehr, Hamid Reza Bakhsheshi-Rad, Rahmatollah Emadi, Mahshid Kharaziha, S Ali Poursamar, Ahmad Fauzi Ismail, Safian Sharif, Xiongbiao Chen, Filippo Berto","A Review on Antibacterial Biomaterials in Biomedical Applications: From Materials Perspective to Bioinks Design",2022,"Polymers","","","",194,"2026-01-24 10:29:31","Journal Article","10.3390/polym14112238","2073-4360",,14,11,,,0,0.00,0,10,4,"In tissue engineering, three-dimensional (3D) printing is an emerging approach to producing functioning tissue constructs to repair wounds and repair or replace sick tissue/organs. It allows for precise control of materials and other components in the tissue constructs in an automated way, potentially permitting great throughput production. An ink made using one or multiple biomaterials can be 3D printed into tissue constructs by the printing process; though promising in tissue engineering, the printed constructs have also been reported to have the ability to lead to the emergence of unforeseen illnesses and failure due to biomaterial-related infections. Numerous approaches and/or strategies have been developed to combat biomaterial-related infections, and among them, natural biomaterials, surface treatment of biomaterials, and incorporating inorganic agents have been widely employed for the construct fabrication by 3D printing. Despite various attempts to synthesize and/or optimize the inks for 3D printing, the incidence of infection in the implanted tissue constructs remains one of the most significant issues. For the first time, here we present an overview of inks with antibacterial properties for 3D printing, focusing on the principles and strategies to accomplish biomaterials with anti-infective properties, and the synthesis of metallic ion-containing ink, chitosan-containing inks, and other antibacterial inks. Related discussions regarding the mechanics of biofilm formation and antibacterial performance are also presented, along with future perspectives of the importance of developing printable inks.","",""
0,"Luis Roberto Ruiz-Ramírez, Oskar Álvarez-Ortega, Alejandro Donohue-Cornejo, León Francisco Espinosa-Cristóbal, José Rurik Farias-Mancilla, Carlos A Martínez-Pérez, Simón Yobanny Reyes-López","Poly-ε-Caprolactone-Hydroxyapatite-Alumina (PCL-HA-α-Al2O3) Electrospun Nanofibers in Wistar Rats",2022,"Polymers","","","",195,"2026-01-24 10:29:31","Journal Article","10.3390/polym14112130","2073-4360",,14,11,,,0,0.00,0,7,4,"Biodegradable polymers of natural origin are ideal for the development of processes in tissue engineering due to their immunogenic potential and ability to interact with living tissues. However, some synthetic polymers have been developed in recent years for use in tissue engineering, such as Poly-ε-caprolactone. The nanotechnology and the electrospinning process are perceived to produce biomaterials in the form of nanofibers with diverse unique properties. Biocompatibility tests of poly-ε-caprolactone nanofibers embedded with hydroxyapatite and alumina nanoparticles manufactured by means of the electrospinning technique were carried out in Wistar rats to be used as oral dressings. Hydroxyapatite as a material is used because of its great compatibility, bioactivity, and osteoconductive properties. The PCL, PCL-HA, PCL-α-Al2O3, and PCL-HA-α-Al2O3 nanofibers obtained in the process were characterized by infrared spectroscopy and scanning electron microscopy. The nanofibers had an average diameter of (840 ± 230) nm. The nanofiber implants were placed and tested at 2, 4, and 6 weeks in the subcutaneous tissue of the rats to give a chronic inflammatory infiltrate, characteristic foreign body reaction, which decreased slightly at 6 weeks with the addition of hydroxyapatite and alumina ceramic particles. The biocompatibility test showed a foreign body reaction that produces a layer of collagen and fibroblasts. Tissue loss and necrosis were not observed due to the coating of the material, but a slight decrease in the inflammatory infiltrate occurred in the last evaluation period, which is indicative of the beginning of the acceptance of the tested materials by the organism.","",""
0,"Guangfei Li, Shan Sun","Silk Fibroin-Based Biomaterials for Tissue Engineering Applications",2022,"Molecules (Basel, Switzerland)","","","",196,"2026-01-24 10:29:31","Journal Article","10.3390/molecules27092757","1420-3049",,27,9,,,0,0.00,0,2,4,"Tissue engineering (TE) involves the combination of cells with scaffolding materials and appropriate growth factors in order to regenerate or replace damaged and degenerated tissues and organs. The scaffold materials serve as templates for tissue formation and play a vital role in TE. Among scaffold materials, silk fibroin (SF), a naturally occurring protein, has attracted great attention in TE applications due to its excellent mechanical properties, biodegradability, biocompatibility, and bio-absorbability. SF is usually dissolved in an aqueous solution and can be easily reconstituted into different forms, including films, mats, hydrogels, and sponges, through various fabrication techniques, including spin coating, electrospinning, freeze drying, and supercritical CO2-assisted drying. Furthermore, to facilitate the fabrication of more complex SF-based scaffolds, high-precision techniques such as micro-patterning and bio-printing have been explored in recent years. These processes contribute to the diversity of surface area, mean pore size, porosity, and mechanical properties of different silk fibroin scaffolds and can be used in various TE applications to provide appropriate morphological and mechanical properties. This review introduces the physicochemical and mechanical properties of SF and looks into a range of SF-based scaffolds that have recently been developed. The typical applications of SF-based scaffolds for TE of bone, cartilage, teeth and mandible tissue, cartilage, skeletal muscle, and vascular tissue are highlighted and discussed followed by a discussion of issues to be addressed in future studies.","",""
0,"Yueyue Ruan, Huizhong Zhou, Xuzhao He, Jiahao Gu, Jiaqi Shao, Jun Lin, Wenjian Weng, Kui Cheng","Photo-thermic mineralized collagen coatings and their modulation of macrophages polarization",2022,"Colloids and surfaces. B, Biointerfaces","","","",197,"2026-01-24 10:29:31","Journal Article","10.1016/j.colsurfb.2022.112528","1873-4367",,216,,112528,,0,0.00,0,8,4,"Macrophages polarization in bone immune microenvironment is crucial in bone regeneration. In this work, mineralized collagen (MC) coatings with photo-thermal effect were prepared through incorporation of polydopamine (PDA). MC coatings with different thicknesses were deposited on titanium substrate through electrochemical deposition. PDA preformed on the substrate, acting as a photo-thermal agent. The effects of light illumination, i.e., different thermal effects, on the polarization of mouse bone marrow-derived macrophages were explored. It was found that heat can promote the M1 polarization of macrophages and inhibit the M2 polarization. Also, gene expression results revealed that such photo illumination based macrophage modulation is effective and safe. It provides a possible way for the design of functional materials to regulate the bone immune microenvironment.","",""
0,"Nansi López-Valverde, Antonio López-Valverde, Marta Paz Cortés, Cinthia Rodríguez, Bruno Macedo De Sousa, Juan Manuel Aragoneses","Bone Quantification Around Chitosan-Coated Titanium Dental Implants: A Preliminary Study by Micro-CT Analysis in Jaw of a Canine Model",2022,"Frontiers in bioengineering and biotechnology","","","",198,"2026-01-24 10:29:31","Journal Article","10.3389/fbioe.2022.858786","2296-4185",,10,,858786,,0,0.00,0,6,4,"Surface treatments of Ti in the dental implant industry are performed with the aim of in-creasing its bioactivity and osseointegration capacity. Chitosan (Cht) is a polysaccharide that has been proposed as a promising biomaterial in tissue engineering and bone regeneration, due to its ability to stimulate the recruitment and adhesion of osteogenic progenitor cells. The aim of our preliminary study was to evaluate, by micro-computed tomography (micro-CT), the osseointegration and bone formation around Cht-coated implants and to compare them with conventional surface-etched implants (SLA type). Four im-plants (8.5 mm length × 3.5 mm Ø) per hemiarch, were inserted into the jaws of five dogs, divided into two groups: chitosan-coated implant group (ChtG) and control group (CG). Twelve weeks after surgery, euthanasia was performed, and sectioned bone blocks were obtained and scanned by micro-CT and two bone parameters were measured: bone in contact with the implant surface (BCIS) and peri-implant bone area (PIBA). For BCIS and PIBA statistically significant values were obtained for the ChtG group with respect to CG (p = 0.005; p = 0.014 and p < 0.001 and p = 0.002, respectively). The results, despite the limitations, demonstrated the usefulness of chitosan coatings. However, studies with larger sample sizes and adequate experimental models would be necessary to confirm the results.","",""
0,"Jakub Litak, Wojciech Czyzewski, Michał Szymoniuk, Bartlomiej Pastuszak, Joanna Litak, Grzegorz Litak, Cezary Grochowski, Mansur Rahnama-Hezavah, Piotr Kamieniak","Hydroxyapatite Use in Spine Surgery-Molecular and Clinical Aspect",2022,"Materials (Basel, Switzerland)","","","",199,"2026-01-24 10:29:31","Journal Article","10.3390/ma15082906","1996-1944",,15,8,,,0,0.00,0,9,4,"Hydroxyapatite possesses desirable properties as a scaffold in tissue engineering: it is biocompatible at a site of implantation, and it is degradable to non-toxic products. Moreover, its porosity enables infiltration of cells, nutrients and waste products. The outcome of hydroxyapatite implantation highly depends on the extent of the host immune response. Authors emphasise major roles of the chemical, morphological and physical properties of the surface of biomaterial used. A number of techniques have been applied to transform the theoretical osteoconductive features of HAp into spinal fusion systems-from integration of HAp with autograft to synthetic intervertebral implants. The most popular uses of HAp in spine surgery include implants (ACDF), bone grafts in posterolateral lumbar fusion and transpedicular screws coating. In the past, autologous bone graft has been used as an intervertebral cage in ACDF. Due to the morbidity related to autograft harvesting from the iliac bone, a synthetic cage with osteoconductive material such as hydroxyapatite seems to be a good alternative. Regarding posterolateral lumbar fusion, it requires the graft to induce new bone growth and reinforce fusion between the vertebrae. Hydroxyapatite formulations have shown good results in that field. Moreover, the HAp coating has proven to be an efficient method of increasing screw fixation strength. It can decrease the risk of complications such as screw loosening after pedicle screw fixation in osteoporotic patients. The purpose of this literature review is to describe in vivo reaction to HAp implants and to summarise its current application in spine surgery.","",""
0,"MohammadAli Sahebalzamani, Monika Ziminska, Helen O McCarthy, Tanya J Levingstone, Nicholas J Dunne, Andrew R Hamilton","Advancing bone tissue engineering one layer at a time: a layer-by-layer assembly approach to 3D bone scaffold materials",2022,"Biomaterials science","","","",200,"2026-01-24 10:29:31","Journal Article","10.1039/d1bm01756j","2047-4849",,10,11,2734,2758,0,0.00,0,6,4,"The layer-by-layer (LbL) assembly technique has shown excellent potential in tissue engineering applications. The technique is mainly based on electrostatic attraction and involves the sequential adsorption of oppositely charged electrolyte complexes onto a substrate, resulting in uniform single layers that can be rapidly deposited to form nanolayer films. LbL has attracted significant attention as a coating technique due to it being a convenient and affordable fabrication method capable of achieving a wide range of biomaterial coatings while keeping the main biofunctionality of the substrate materials. One promising application is the use of nanolayer films fabricated by LbL assembly in the development of 3-dimensional (3D) bone scaffolds for bone repair and regeneration. Due to their versatility, nanoscale films offer an exciting opportunity for tailoring surface and bulk property modification of implants for osseous defect therapies. This review article discusses the state of the art of the LbL assembly technique, and the properties and functions of LbL-assembled films for engineered bone scaffold application, combination of multilayers for multifunctional coatings and recent advancements in the application of LbL assembly in bone tissue engineering. The recent decade has seen tremendous advances in the promising developments of LbL film systems and their impact on cell interaction and tissue repair. A deep understanding of the cell behaviour and biomaterial interaction for the further development of new generations of LbL films for tissue engineering are the most important targets for biomaterial research in the field. While there is still much to learn about the biological and physicochemical interactions at the interface of nano-surface coated scaffolds and biological systems, we provide a conceptual review to further progress in the LbL approach to 3D bone scaffold materials and inform the future of LbL development in bone tissue engineering.","",""
0,"Jahnavi Mudigonda, Dongyang Xu, Alan Amedi, Brooks A Lane, Daniella Corporan, Vivian Wang, Muralidhar Padala","A Biohybrid Material With Extracellular Matrix Core and Polymeric Coating as a Cell Honing Cardiovascular Tissue Substitute",2022,"Frontiers in cardiovascular medicine","","","",201,"2026-01-24 10:29:31","Journal Article","10.3389/fcvm.2022.807255","2297-055X",,9,,807255,,0,0.00,0,7,4,"To investigate the feasibility of a hybrid material in which decellularized pericardial extracellular matrix is functionalized with polymeric nanofibers, for use as a cardiovascular tissue substitute. A cardiovascular tissue substitute, which is gradually resorbed and is replaced by host's native tissue, has several advantages. Especially in children and young adults, a resorbable material can be useful in accommodating growth, but also enable rapid endothelialization that is necessary to avoid thrombotic complications. In this study, we report a hybrid material, wherein decellularized pericardial matrix is functionalized with a layer of polymeric nanofibers, to achieve the mechanical strength for implantation in the cardiovascular system, but also have enhanced cell honing capacity. Pericardial sacs were decellularized with sodium deoxycholate, and polycaprolactone-chitosan fibers were electrospun onto the matrix. Tissue-polymer interaction was evaluated using spectroscopic methods, and the mechanical properties of the individual components and the hybrid material were quantified. In-vitro blood flow loop studies were conducted to assess hemocompatibility and cell culture methods were used to assess biocompatibility. Encapsulation of the decellularized matrix with 70 μm thick matrix of polycaprolactone-chitosan nanofibers, was feasible and reproducible. Spectroscopy of the cross-section depicted new amide bond formation and C-O-C stretch at the interface. An average peel strength of 56.13 ± 11.87 mN/mm2 was measured, that is sufficient to withstand a high shear of 15 dynes/cm2 without delamination. Mechanical strength and extensibility ratio of the decellularized matrix alone were 18,000 ± 4,200 KPa and 0.18 ± 0.03% whereas that of the hybrid was higher at 20,000 ± 6,600 KPa and 0.35 ± 0.20%. Anisotropy index and stiffness of the biohybrid were increased as well. Neither thrombus formation, nor platelet adhesion or hemolysis was measured in the in-vitro blood flow loop studies. Cellular adhesion and survival were adequate in the material. Encapsulating a decellularized matrix with a polymeric nanofiber coating, has favorable attributes for use as a cardiovascular tissue substitute.","",""
0,"Shangsi Chen, Yue Wang, Jun Ma","A facile way to construct Sr-doped apatite coating on the surface of 3D printed scaffolds to improve osteogenic effect",2022,"Journal of biomaterials applications","","","",202,"2026-01-24 10:29:31","Journal Article","10.1177/08853282221087107","1530-8022",,37,2,344,354,0,0.00,0,3,4,"Bone-like apatite coating fabricated by biomineralization process is a facile way for surface modification of porous scaffolds to improve interfacial behaviors and thus facilitate cell attachment, proliferation, and differentiation for bone tissue engineering. In this study, a Sr-containing calcium phosphate solution was made and used to construct a thick layer of Sr-doped bone-like apatite on the surface of 3D printed scaffolds via biomineralization process. Importantly, Sr-doped bone-like apatite could form and fully cover the 3D printed scaffolds surface in hours. The characterization results indicated that Sr2+ ions successfully replaced Ca2+ ions in bone-like apatite and the molar ratio of Sr/(Ca+Sr) was up to 8.2%. Furthermore, the Sr-doped apatite coating increased the compressive strength and Young's modulus of composite scaffolds. The compatibility and bioactivity of mineralized scaffolds were evaluated by cell attachment, proliferation, and differentiation of MC3T3-E1 cells. It was found that Sr-doped apatite coating could gradually release Sr2+ ions and further promote cell attachment, proliferation rate, and the expression of alkaline phosphatase activity and osteogenic related genes, such as collagen type I (Col I), Runt-related transcription factor 2 (Runx-2), osteopontin, and osterix. Therefore, the Sr-doped apatite coating fabricated by this facile and rapid biomineralization process offers a new strategy to modify 3D printed porous scaffolds with significantly improved mechanical and biological properties for bone tissue engineering applications.","",""
0,"Jonathan Picker, Ziyang Lan, Srishtee Arora, Mykel Green, Mariah Hahn, Elizabeth Cosgriff-Hernandez, Magnus Hook","Prokaryotic Collagen-Like Proteins as Novel Biomaterials",2022,"Frontiers in bioengineering and biotechnology","","","",203,"2026-01-24 10:29:31","Journal Article","10.3389/fbioe.2022.840939","2296-4185",,10,,840939,,0,0.00,0,7,4,"Collagens are the major structural component in animal extracellular matrices and are critical signaling molecules in various cell-matrix interactions. Its unique triple helical structure is enabled by tripeptide Gly-X-Y repeats. Understanding of sequence requirements for animal-derived collagen led to the discovery of prokaryotic collagen-like protein in the early 2000s. These prokaryotic collagen-like proteins are structurally similar to mammalian collagens in many ways. However, unlike the challenges associated with recombinant expression of mammalian collagens, these prokaryotic collagen-like proteins can be readily expressed in E. coli and are amenable to genetic modification. In this review article, we will first discuss the properties of mammalian collagen and provide a comparative analysis of mammalian collagen and prokaryotic collagen-like proteins. We will then review the use of prokaryotic collagen-like proteins to both study the biology of conventional collagen and develop a new biomaterial platform. Finally, we will describe the application of Scl2 protein, a streptococcal collagen-like protein, in thromboresistant coating for cardiovascular devices, scaffolds for bone regeneration, chronic wound dressing and matrices for cartilage regeneration.","",""
0,"Veronica Satulu, Valentina Dinca, Mihaela Bacalum, Cosmin Mustaciosu, Bogdana Mitu, Gheorghe Dinescu","Chemistry-Induced Effects on Cell Behavior upon Plasma Treatment of pNIPAAM",2022,"Polymers","","","",204,"2026-01-24 10:29:31","Journal Article","10.3390/polym14061081","2073-4360",,14,6,,,0,0.00,0,6,4,"In the field of bioengineering, depending on the required application, the attachment of various biological entities to the biomaterial is either favored or needs to be prevented. Therefore, different surfaces modification strategies were developed in combination with the characteristics of the materials. The present contribution reports on the use of the specific surface property of a thermoresponsive polymer poly(N-isopropylacrylamide) pNIPAAM obtained by spin coating in combination with plasma treatment for tuning cell behavior on treated polymeric surfaces. Topographical information for the plasma-treated pNIPAAM coatings obtained by Atomic Force Microscopy (AFM) measurements evidenced a more compact surface for Ar treatment due to combined etching and redeposition, while for oxygen, a clear increase of pores diameter is noticed. The chemical surface composition as determined by X-ray Photoelectron Spectroscopy showed the specific modifications induced by plasma treatment, namely strong oxidation for oxygen plasma treatment illustrated by eight times increase of O-C=O contribution and respectively an increase of C-N/O=C-N bonds in the case of ammonia plasma treatment. Structural information provided by FTIR spectroscopy reveals a significant increase of the carboxylic group upon argon and mostly oxygen plasma treatment and the increase in width and intensity of the amide-related groups for the ammonia plasma treatment. The biological investigations evidenced that L929 fibroblast cells viability is increased by 25% upon plasma treatment, while the cell attachment is up to 2.8 times higher for the oxygen plasma-treated surface compared to the initial spin-coated pNIPAAM. Moreover, the cell detachment process proved to be up to 2-3 times faster for the oxygen and argon plasma-treated surfaces and up to 1.5 times faster for the ammonia-treated surface. These results show the versatility of plasma treatment for inducing beneficial chemical modifications of pNIPAAM surfaces that allows the tuning of cellular response for improving the attachment-detachment process in view of tissue engineering.","",""
0,"Emérito Carlos Rodríguez-Merchán","Bone Healing Materials in the Treatment of Recalcitrant Nonunions and Bone Defects",2022,"International journal of molecular sciences","","","",205,"2026-01-24 10:29:31","Journal Article","10.3390/ijms23063352","1422-0067",,23,6,,,0,0.00,0,1,4,"The usual treatment for bone defects and recalcitrant nonunions is an autogenous bone graft. However, due to the limitations in obtaining autogenous bone grafts and the morbidity associated with their procurement, various bone healing materials have been developed in recent years. The three main treatment strategies for bone defects and recalcitrant nonunions are synthetic bone graft substitutes (BGS), BGS combined with bioactive molecules, and BGS and stem cells (cell-based constructs). Regarding BGS, numerous biomaterials have been developed to prepare bone tissue engineering scaffolds, including biometals (titanium, iron, magnesium, zinc), bioceramics (hydroxyapatite (HA)), tricalcium phosphate (TCP), biopolymers (collagen, polylactic acid (PLA), polycaprolactone (PCL)), and biocomposites (HA/MONs@miR-34a composite coating, Bioglass (BG)-based ABVF-BG (antibiotic-releasing bone void filling) putty). Bone tissue engineering scaffolds are temporary implants that promote tissue ingrowth and new bone regeneration. They have been developed to improve bone healing through appropriate designs in terms of geometric, mechanical, and biological performance. Concerning BGS combined with bioactive molecules, one of the most potent osteoinductive growth factors is bone morphogenetic proteins (BMPs). In recent years, several natural (collagen, fibrin, chitosan, hyaluronic acid, gelatin, and alginate) and synthetic polymers (polylactic acid, polyglycolic acid, polylactic-coglycolide, poly(e-caprolactone) (PCL), poly-p-dioxanone, and copolymers consisting of glycolide/trimethylene carbonate) have been investigated as potential support materials for bone tissue engineering. Regarding BGS and stem cells (cell-based constructs), the main strategies are bone marrow stromal cells, adipose-derived mesenchymal cells, periosteum-derived stem cells, and 3D bioprinting of hydrogels and cells or bioactive molecules. Currently, significant research is being performed on the biological treatment of recalcitrant nonunions and bone defects, although its use is still far from being generalized. Further research is needed to investigate the efficacy of biological treatments to solve recalcitrant nonunions and bone defects.","",""
0,"Cristian Lujerdean, Gabriela-Maria Baci, Alexandra-Antonia Cucu, Daniel Severus Dezmirean","The Contribution of Silk Fibroin in Biomedical Engineering",2022,"Insects","","","",206,"2026-01-24 10:29:31","Journal Article","10.3390/insects13030286","2075-4450",,13,3,,,0,0.00,0,4,4,"Silk fibroin (SF) is a natural protein (biopolymer) extracted from the cocoons of Bombyx mori L. (silkworm). It has many properties of interest in the field of biotechnology, the most important being biodegradability, biocompatibility and robust mechanical strength with high tensile strength. SF is usually dissolved in water-based solvents and can be easily reconstructed into a variety of material formats, including films, mats, hydrogels, and sponges, by various fabrication techniques (spin coating, electrospinning, freeze-drying, and physical or chemical crosslinking). Furthermore, SF is a feasible material used in many biomedical applications, including tissue engineering (3D scaffolds, wounds dressing), cancer therapy (mimicking the tumor microenvironment), controlled drug delivery (SF-based complexes), and bone, eye and skin regeneration. In this review, we describe the structure, composition, general properties, and structure-properties relationship of SF. In addition, the main methods used for ecological extraction and processing of SF that make it a green material are discussed. Lastly, technological advances in the use of SF-based materials are addressed, especially in healthcare applications such as tissue engineering and cancer therapeutics.","",""
0,"Hae Woon Choi, Jamin Hong, Junhyung Kim, Woonhyeok Jeong, Taehee Jo, Hyoun Wook Lee, Sang Woo Park, Jaehoon Choi","Promotion of dermal tissue engineering in a rat model using a composite 3D-printed scaffold with electrospun nanofibers and recipient-site preconditioning with an external volume expansion device",2022,"Journal of biomaterials applications","","","",207,"2026-01-24 10:29:31","Journal Article","10.1177/08853282221080532","1530-8022",,37,1,23,32,0,0.00,0,8,4,"We hypothesized that use of a composite three-dimensionally (3D) printed scaffold with electrospun nanofibers in conjunction with recipient-site preconditioning with an external volume expansion (EVE) device would enable successful dermal tissue regeneration of a synthetic polymer scaffold. Cell viability, cell infiltration, extracellular matrix deposition, scaffold contraction, and mRNA expression by dermal fibroblasts cultured on three different scaffolds, namely, 3D-printed scaffold with a collagen coating, 3D-printed scaffold with an electrospun polycaprolactone nanofiber and collagen coating, and 3D-printed scaffold with an electrospun polycaprolactone/collagen nanofiber, were measured. Before scaffold implantation, rats were treated for 2 h with an EVE device to evaluate the effect of this device on the recipient site. Cell proliferation rates were significantly higher on the 3D-printed scaffold with electrospun polycaprolactone nanofiber and collagen coating than on the other scaffolds. In cell invasion studies, the 3D-printed scaffold with electrospun polycaprolactone nanofiber and collagen coating showed better cell integration than the other scaffolds. Under stereomicroscopy, fibroblasts adhered tightly to the electrospun area, and the fibroblasts effectively produced both collagen and elastin. Rat skin treated with an EVE device exhibited increased HIF-1α protein expression and capillary neoformation compared with control skin. Invasion of CD8+ cytotoxic lymphocytes surrounding the scaffold decreased when the recipient site was preconditioned with the EVE device. The composite 3D printed scaffold with electrospun nanofibers provided a favorable environment for proliferation, migration, and extracellular matrix synthesis by fibroblasts. Recipient-site preconditioning with an EVE device allowed for scaffold incorporation with less inflammation due to improved angiogenesis.","",""
0,"N N Zurita-Méndez, G Carbajal-De la Torre, M V Flores-Merino, M A Espinosa-Medina","Development of Bioactive Glass-Collagen-Hyaluronic Acid-Polycaprolactone Scaffolds for Tissue Engineering Applications",2022,"Frontiers in bioengineering and biotechnology","","","",208,"2026-01-24 10:29:31","Journal Article","10.3389/fbioe.2022.825903","2296-4185",,10,,825903,,0,0.00,0,4,4,"In this work, bioactive glass (BG) particles synthesized by a sol-gel method, hyaluronic acid (HYA) and collagen (COL) extracted from chicken eggshell membrane (ESM), and as-purchased polycaprolactone (PCL) were used to obtain a novel bioactive scaffold using the gel-pressing technique. Two composite mixtures in weight percent were obtained and identified as SCF-1 and SCF-2, and were characterized by using FTIR, XRD, and SEM techniques. Subsequently, the composite materials applied as coatings were evaluated in simulated body fluid solutions using electrochemical techniques. The results of bioactivity and biodegradability evaluations, carried out by immersing in simulated body fluid and phosphate-buffered saline solution, showed that the SCF-1 sample presented the best biocompatibility. In accordance with the potentiodynamic results, the 316L-SS and the SCF-1-coated SS showed a very similar corrosion potential (Ecorr ), around -228 mV, and current density (icorr ) values in close proximity, while the SCF-2-coated SS showed more positive Ecorr around -68 mV and lower icorr value in one order of magnitude. These results agree with those obtained by electrochemical impedance spectroscopy, which show a corrosion mechanism governed by activation and finite diffusion through the porous layer. In addition, results were complemented by dynamic compression testing under oscillating forces to identify the developed scaffolds' response under external forces, where the SCF-1 scaffold presented a maximum compression. The degradation resistance, bioactivity, and mechanically obtained measurements provided interesting results for potential further studies in tissue engineering.","",""
0,"Chanutchamon Sutthiwanjampa, Byung Ho Shin, Na Eun Ryu, Shin Hyuk Kang, Chan Yeong Heo, Hansoo Park","Assessment of human adipose-derived stem cell on surface-modified silicone implant to reduce capsular contracture formation",2022,"Bioengineering & translational medicine","","","",209,"2026-01-24 10:29:31","Journal Article","10.1002/btm2.10260","2380-6761",,7,1,,,0,0.00,0,6,4,"Medical devices made from poly(dimethylsiloxane) (PDMS)-based silicone implants have been broadly used owing to their inert properties, biocompatibility, and low toxicity. However, long-term implantation is usually associated with complications, such as capsular contracture due to excessive local inflammatory response, subsequently requiring implant removal. Therefore, modification of the silicone surface to reduce a risk of capsular contracture has attracted increasing attention. Human adipose-derived stem cells (hASCs) are known to provide potentially therapeutic applications for tissue engineering, regenerative medicine, and reconstructive surgery. Herein, hASCs coating on a PDMS (hASC-PDMS) or itaconic acid (IA)-conjugated PDMS (hASC-IA-PDMS) surface is examined to determine its biocompatibility for reducing capsular contracture on the PDMS surface. In vitro cell cytotoxicity evaluation showed that hASCs on IA-PDMS exhibit higher cell viability than hASCs on PDMS. A lower release of proinflammatory cytokines is observed in hASC-PDMS and hASC-IA-PDMS compared to the cells on plate. Multiple factors, including in vivo mRNA expression levels of cytokines related to fibrosis; number of inflammatory cells; number of macrophages and myofibroblasts; capsule thickness; and collagen density following implantation in rats for 60 days, indicate that incorporated coating hASCs on PDMSs most effectively reduces capsular contracture. This study demonstrates the potential of hASCs coating for the modification of PDMS surfaces in enhancing surface biocompatibility for reducing capsular contracture of PDMS-based medical devices.","",""
