Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"Abdelrahman K Eldabe, Khaled A Abdel-Ghaffar, Ahmed E Amr, Ashraf M Abu-Seida, Ehab S Abdelhamid, Ahmed Y Gamal","The impact of membrane perforation and L-PRF for vertical ridge augmentation with a xenogeneic block graft: an experimental study in a canine model",2023,"Clinical oral investigations","","","",189,"2026-01-24 10:27:37","Journal Article","10.1007/s00784-023-05018-x","1436-3771",,27,7,3949,3960,0,0.00,0,6,3,"This study evaluated clinically and histologically the efficacy of modified perforated collagen membrane (PCM) and/or leukocyte- and platelet-rich fibrin (L-PRF) in combination with xenogeneic block bone graft in the vertical alveolar ridge augmentation. Six adult mongrel dogs were enrolled in this randomized blinded study. After defect preparation, xenogeneic screw-fixed block graft was covered by an occlusive collagen membrane in group 1 that represented the control group (Block + CM). In group 2, L-PRF membrane was added first before top coverage by occlusive collagen membrane (Block + L-PRF + CM). Groups 3 (Block + PCM) and 4 (Block + L-PRF + PCM) were identical to the first two groups except that the occlusive collagen membrane was replaced by a perforated one. Following a healing period of 2 months, the dogs were submitted to the surgical reentry phase for clinical and histological evaluation. Clinically, no significant differences were found among all groups regarding vertical and horizontal ridge dimensions (p = 0.155, 0.492, respectively). Histomorphometric analysis revealed that the percentage of the total bone area and mature bone was significantly higher in group 4 (69.36 ± 2.72, 33.11 ± 5.18) compared to the control group (59.17 ± 4.27, 21.94 ± 2.86) (p = 0. 027, p = 0.029). The use of xenogenic block grafts in combination with a double-layered perforated collagen L-PRF membrane in vertical ridge augmentation appeared to improve the inductive power of this challenging defect type. Size and number of perforations may affect the mechanical and handling properties of the membrane.","",""
0,"Jaehan Park, Narae Jung, Dong-Joon Lee, Seunghan Oh, Sungtae Kim, Sung-Won Cho, Jong-Eun Kim, Hong Seok Moon, Young-Bum Park","Enhanced Bone Formation by Rapidly Formed Bony Wall over the Bone Defect Using Dual Growth Factors",2023,"Tissue engineering and regenerative medicine","","","",190,"2026-01-24 10:27:37","Journal Article","10.1007/s13770-023-00534-z","2212-5469",,20,5,767,778,0,0.00,0,9,3,"In guided bone regeneration (GBR), there are various problems that occur in the bone defect after the wound healing period. This study aimed to investigate the enhancement of the osteogenic ability of the dual scaffold complex and identify the appropriate concentration of growth factors (GF) for new bone formation based on the novel GBR concept that is applying rapid bone forming GFs to the membrane outside of the bone defect. Four bone defects with a diameter of 8 mm were formed in the calvaria of New Zealand white rabbits each to perform GBR. Collagen membrane and biphasic calcium phosphate (BCP) were applied to the bone defects with the four different concetration of BMP-2 or FGF-2. After 2, 4, and 8 weeks of healing, histological, histomorphometric, and immunohistochemical analyses were conducted. In the histological analysis, continuous forms of new bones were observed in the upper part of bone defect in the experimental groups, whereas no continuous forms were observed in the control group. In the histomorphometry, The group to which BMP-2 0.5 mg/ml and FGF-2 1.0 mg/ml was applied showed statistically significantly higher new bone formation. Also, the new bone formation according to the healing period was statistically significantly higher at 8 weeks than at 2, 4 weeks. The novel GBR method in which BMP-2, newly proposed in this study, is applied to the membrane is effective for bone regeneration. In addition, the dual scaffold complex is quantitatively and qualitatively advantageous for bone regeneration and bone maintenance over time.","",""
0,"Said Alkildani, Yanru Ren, Luo Liu, Denis Rimashevskiy, Reinhard Schnettler, Milena Radenković, Stevo Najman, Sanja Stojanović, Ole Jung, Mike Barbeck","Analyses of the Cellular Interactions between the Ossification of Collagen-Based Barrier Membranes and the Underlying Bone Defects",2023,"International journal of molecular sciences","","","",191,"2026-01-24 10:27:37","Journal Article","10.3390/ijms24076833","1422-0067",,24,7,,,0,0.00,0,10,3,"Barrier membranes are an essential tool in guided bone Regeneration (GBR), which have been widely presumed to have a bioactive effect that is beyond their occluding and space maintenance functionalities. A standardized calvaria implantation model was applied for 2, 8, and 16 weeks on Wistar rats to test the interactions between the barrier membrane and the underlying bone defects which were filled with bovine bone substitute materials (BSM). In an effort to understand the barrier membrane's bioactivity, deeper histochemical analyses, as well as the immunohistochemical detection of macrophage subtypes (M1/M2) and vascular endothelial cells, were conducted and combined with histomorphometric and statistical approaches. The native collagen-based membrane was found to have ossified due to its potentially osteoconductive and osteogenic properties, forming a ""bony shield"" overlying the bone defects. Histomorphometrical evaluation revealed the resorption of the membranes and their substitution with bone matrix. The numbers of both M1- and M2-macrophages were significantly higher within the membrane compartments compared to the underlying bone defects. Thereby, M2-macrophages significantly dominated the tissue reaction within the membrane compartments. Statistically, a correlation between M2-macropahges and bone regeneration was only found at 2 weeks post implantationem, while the pro-inflammatory limb of the immune response correlated with the two processes at 8 weeks. Altogether, this study elaborates on the increasingly described correlations between barrier membranes and the underlying bone regeneration, which sheds a light on the understanding of the immunomodulatory features of biomaterials.","",""
0,"Luís Guilherme Scavone de Macedo, André Antonio Pelegrine, Peter Karyen Moy","Barbell Technique: A Novel Approach for Bidirectional Bone Augmentation: Clinical and Tomographic Study",2023,"The Journal of oral implantology","","","",193,"2026-01-24 10:27:37","Journal Article","10.1563/aaid-joi-D-21-00286","0160-6972",,49,5,458,464,0,0.00,0,3,3,"Horizontal bone augmentation is a common surgical procedure used in implant therapy to achieve adequate bone volume to permit dental implant placement. However, most current techniques are focused on unidirectional bone reconstruction (grafting only on the buccal side). This study was carried out to validate a new device that will permit bidirectional bone augmentation. Ten patients of both sexes (7 women and 3 men), with ages ranging from 29 to 62 years, who needed a bidirectional horizontal bone augmentation in maxilla were separated in accordance with the horizontal alveolar change (HAC) classification published by Pelegrine et al (2018). The patients classified as HAC 3 (ie, containing remaining cancellous bone at the recipient bed) received the Barbell device with xenogeneic biomaterial and a collagen membrane, whereas HAC 4 patients (ie, with no remaining cancellous bone at the recipient bed) received the Barbell device with a mixture of autogenous bone chips and xenogeneic biomaterial covered by a collagen membrane. For each patient, two computerized tomography scans were performed (T0 at baseline and T1 at 6 months postoperative examinations). Mean bone thickness (T0) in the studied sites were 3.25 ± 0.35 in HAC 3 and 1.98 ± 0.5 in HAC 4 patients. The mean bone thickness achieved after 6 months was 7.70 ± 0.89 mm and 8.62 ± 0.89 in HAC 3 and 4, respectively. All grafted sites were able to receive dental implants in adequate prosthetic positions. Based on these results, the use of this novel device permits bidirectional horizontal bone augmentation.","",""
0,"Zili Zhou, Jiahao Yun, Jie Li, Yimeng Chen, Tingting Duan, Liqiao Wang, Jianmin Han, Heng Bo Jiang, Guangliang Niu","Comparison of the efficacy of different biodegradable membranes in guided bone/tissue regeneration: a systematic review and network meta-analysis",2023,"Biomedical materials (Bristol, England)","","","",195,"2026-01-24 10:27:37","Journal Article","10.1088/1748-605X/acc99a","1748-605X",,18,3,,,0,0.00,0,9,3,"Guided bone/tissue regeneration (GBR/GTR) is commonly used in dental treatment. The desired bone/tissue regeneration is achieved by placing a barrier membrane over the defect to avoid the downward growth of faster-growing connective and epithelial tissue into the defect. This review aimed to evaluate osteogenic properties, degradation characteristics, and postoperative complications of eight biodegradable membranes in animal experiments, including non-crosslinked collagen membrane (NCCM), crosslinked collagen membrane (CCM), silk membrane (SM), polylactic-co-glycolic acid, polylactic acid, polyethylene glycol hydrogel, polycaprolactone (PCL), and magnesium alloys. Seven electronic databases (PubMed, Embase, Web of Science, Cochrane Library, Science Direct, Wiley, Scopus and Google Scholar) were screened. Study selection, data extraction and quality assessment were made in duplicate. The SYRCLE assessment tool, CERQual (Confidence in the Evidence from Reviews of Qualitative Research) tool and GRADE tool were used to grade the risk of bias and level of evidence. A total of 2512 articles were found in the electronic database. Finally, 94 articles were selected, of which 53 were meta-analyzed. Surface under the cumulative ranking curve showed the best results for new bone formation in the magnesium barrier membrane group, followed by SM, PCL, NCCM, and CCM. Qualitative analysis showed good biocompatibility for natural polymer membranes and a longer degradation time for synthetic polymer membranes. In addition, 34 studies all showed high bias risks, while other studies had unclear bias risks. Natural polymer membranes were more effective for bone regeneration and magnesium alloys were proved to be promising barrier materials that warrant future research.","",""
0,"Narae Jung, Jaehan Park, Sang-Hyun Park, Seunghan Oh, Sungtae Kim, Sung-Won Cho, Jong-Eun Kim, Hong Seok Moon, Young-Bum Park","Improving Bone Formation by Guided Bone Regeneration Using a Collagen Membrane with rhBMP-2: A Novel Concept",2023,"Journal of functional biomaterials","","","",196,"2026-01-24 10:27:37","Journal Article","10.3390/jfb14030170","2079-4983",,14,3,,,0,0.00,0,9,3,"We examined whether recombinant human bone morphogenetic protein-2 (rhBMP-2) when applied to collagen membranes, would reinforce them during guided bone regeneration. Four critical cranial bone defects were created and treated in 30 New Zealand white rabbits, including a control group, critical defect only; group 1, collagen membrane only; group 2, biphasic calcium phosphate (BCP) only; group 3, collagen membrane + BCP; group 4, collagen membrane with rhBMP-2 (1.0 mg/mL); group 5, collagen membrane with rhBMP-2 (0.5 mg/mL); group 6, collagen membrane with rhBMP-2 (1.0 mg/mL) + BCP; and group 7, collagen membrane with rhBMP-2 (0.5 mg/mL) + BCP. After a 2-, 4-, or 8-week healing period, the animals were sacrificed. The combination of collagen membranes with rhBMP-2 and BCP yielded significantly higher bone formation rates compared to the other groups (control group and groups 1-5 < groups 6 and 7; p < 0.05). A 2-week healing period yielded significantly lower bone formation than that at 4 and 8 weeks (2 < 4 = 8 weeks; p < 0.05). This study proposes a novel GBR concept in which rhBMP-2 is applied to collagen membranes outside instead of inside the grafted area, thereby inducing quantitatively and qualitatively enhanced bone regeneration in critical bone defects.","",""
0,"Xiyan Li, Chuangji Li, Mengxi Su, Xinyi Zhong, Yihan Xing, Zhengjie Shan, Shoucheng Chen, Xingchen Liu, Xiayi Wu, Quan Liu, Ye Li, Shiyu Wu, Zhuofan Chen","Optimizing the biodegradability and osteogenesis of biogenic collagen membrane via fluoride-modified polymer-induced liquid precursor process",2023,"Science and technology of advanced materials","","","",197,"2026-01-24 10:27:37","Journal Article","10.1080/14686996.2023.2186690","1468-6996",,24,1,2186690,,0,0.00,0,13,3,"Biogenic collagen membranes (BCM) have been widely used in guided bone regeneration (GBR) owing to their biodegradability during tissue integration. However, their relatively high degradation rate and lack of pro-osteogenic properties limit their clinical outcomes. It is of great importance to endow BCM with tailored degradation as well as pro-osteogenic properties. In this study, a fluoride-modified polymer-induced liquid precursor (PILP) based biomineralization strategy was used to convert the collagen membrane from an organic phase to an apatite-based inorganic phase, thus achieving enhanced anti-degradation performance as well as osteogenesis. As a result, three phases of collagen membranes were prepared. The original BCM in the organic phase induced the mildest inflammatory response and was mostly degraded after 4 weeks. The organic-inorganic mixture phase of the collagen membrane evoked a prominent inflammatory response owing to the fluoride-containing amorphous calcium phosphate (F-ACP) nanoparticles, resulting in active angiogenesis and fibrous encapsulation, whereas the inorganic phase induced a mild inflammatory response and degraded the least owing to the transition of F-ACP particles into calcium phosphate with high crystallinity. Effective control of ACP is key to building novel apatite-based barrier membranes. The current results may pave the way for the development of advanced apatite-based membranes with enhanced barrier performances.","",""
0,"Maha R Taalab, Samia S Abd El Rehim, Dina W Eldeeb, Riham M El-Moslemany, Hams Abdelrahman","Histologic and histomorphometric evaluation of Aloe vera adjunctive to β-tricalcium phosphate in class II furcation defects in dogs",2023,"Scientific reports","","","",198,"2026-01-24 10:27:37","Journal Article","10.1038/s41598-023-31282-8","2045-2322",,13,1,4198,,0,0.00,0,5,3,"Aloe vera has antimicrobial activity and enhances the osseointegration process, thus it may have the potential in treating periodontal defects. This study aimed to evaluate the effect of Aloe vera as an adjunction to Beta-tricalcium phosphate (β-TCP) bone graft in Grade II furcation defects. A randomized study was conducted on six healthy mongrel dogs' premolars. A total of twenty-four Grade II furcation critical-sized defects were surgically created after reflecting a full-thickness flap, twelve defects were filled with β-TCP while the other twelve defects were filled with Aloe vera mixed with β-TCP and both covered by collagen membrane. Animals were euthanized at the end of the fourth and eighth week and defects were analyzed histologically and histomorphometrically. Histologically, Aloe vera mixed with β-TCP resulted in more bone formation and new PDL fibers compared to β-TCP alone. After 2 and 4 weeks, the experimental group had significantly higher newly formed interradicular bone height (p < 0.0001, and p < 0.0001, respectively), bone thickness (p < 0.0001, and p < 0.0001, respectively), and percentage of the surface area (p = 0.009, and p = 0.023, respectively). Aloe vera gel adjunctive to β-TCP is an effective bioactive agent that enhances periodontal tissue regeneration and bone formation in critically sized defects.","",""
0,"Hamid Jafarzadeh, Siavash Moushekhian, Narges Ghazi, Majdoddin Vahidi, Ali Bagherpour, Reyhaneh Shafieian, Shahin Moeini, Ali Kazemian, Amir Azarpazhooh, Anil Kishen","Bone Regeneration Effect of Nanochitosan with or without Temporally Controlled Release of Dexamethasone",2023,"Journal of endodontics","","","",199,"2026-01-24 10:27:37","Journal Article","10.1016/j.joen.2023.03.001","1878-3554",,49,5,496,503,0,0.00,0,10,3,"Chitosan is a cationic biopolymer, and its modification as a nanoparticle as well as loading a corticosteroid on it may enhance its bone regenerative effect. The aim of this study was to investigate the bone regenerative effect of nanochitosan with or without dexamethasone. Under general anesthesia, 4 cavities were created in the calvarium of 18 rabbits and filled with nanochitosan, nanochitosan with a temporally controlled release of dexamethasone (nanochitosan + dexamethasone), an autograft, or left unfilled (control). The defects were then covered with a collagen membrane. The rabbits were randomly divided into 2 groups and were sacrificed at 6 or 12 weeks after surgery. The new bone type, osteogenesis pattern, foreign body reaction, and the type and severity of the inflammatory response were evaluated histologically. The amount of new bone was determined using histomorphometry and cone-beam computed tomographic imaging. One-way analysis of variance with repeated measures was performed to compare results between the groups at each interval. A t test and chi-square test were also conducted to analyze changes in variables between the 2 intervals. Nanochitosan and the combination of nanochitosan and dexamethasone significantly increased the combination of woven and lamellar bone (P = .007). No sample showed a foreign body reaction or any acute or severe inflammation. Chronic inflammation was significantly decreased in number (P = .002) and severity (P = .003) over time. There was no significant difference between the extent and pattern of osteogenesis among the 4 groups, as evaluated by histomorphometry and cone-beam computed tomographic imaging at each interval. Nanochitosan and nanochitosan + dexamethasone were comparable with the gold standard of autograft regarding the type and severity of inflammation as well as the level and pattern of osteogenesis; yet, they induced more woven and lamellar bone.","",""
0,"Lilian Caldas Quirino, Pedro Henrique de Azambuja Carvalho, Renato Torres Augusto Neto, Cássio Amaro Comachio, Naara Gabriela Monteiro, Ana Cláudia Ervolino-Silva, Roberta Okamoto, Valfrido Antonio Pereira-Filho","Polydioxanone Membrane Compared with Collagen Membrane for Bone Regeneration",2023,"Polymers","","","",201,"2026-01-24 10:27:37","Journal Article","10.3390/polym15040868","2073-4360",,15,4,,,0,0.00,0,8,3,"Guided bone regeneration (GBR) is an approach that induces osteopromotion through the regenerative membranes. These barriers exhibit bioactive behavior and mechanical function. Polydioxanone is a synthetic option, already used in medicine and dentistry, with good results in bone regeneration. This study aimed to evaluate bone repair in critical defects in rat calvaria using a polydioxanone membrane (Plenum® Guide) compared with a commercially available collagen-based membrane (Bio-Gide®). The bone defects were filled with Plenum® Osshp, a synthetic bone graft, hydroxyapatite:β-tricalcium phosphate, 70:30%, Group PG (Plenum® Guide + Plenum® Osshp), and Group BG (Geistlich Bio-Gide® + Plenum® Osshp). The specimens were submitted to immunohistochemical (RUNX2 and OPN), gene expression (RUNX2, IBSP, and VEGF), histometric, and microtomography analyses after 07, 15, 30, and 60 days postoperative. PG group showed greater immunolabeling area for RUNX2 and OPN, higher gene expression of VEGF (3.15 ± 0.85), and IBSP (24.9 ± 0.59). However, there was no statistical difference between groups in the histometric analysis regarding the percentage of connective tissue PG (0.83 ± 0.45), BG (0.70 ± 0.34), neoformed bone PG (0.60 ± 0.4), BG (0.65 ± 0.51), and remaining biomaterial PG (0.84 ± 0.31), BG (0.91 ± 0.33). In addition, there was no statistical difference between groups by micro-CT analysis. The absorbable-synthetic membrane, Plenum® Guide, is an effective membrane for guided bone regeneration.","",""
0,"Vishal Sehgal, Nisarat Ruangsawasdi, Sirichai Kiattavorncharoen, Sompop Bencharit, Prakan Thanasrisuebwong","Occlusive and Proliferative Properties of Different Collagen Membranes-An In Vitro Study",2023,"Materials (Basel, Switzerland)","","","",202,"2026-01-24 10:27:37","Journal Article","10.3390/ma16041657","1996-1944",,16,4,,,0,0.00,0,5,3,"Different collagen barrier membranes come in various sources and crosslinking that may affect barrier function and tissue integration. This study investigated barrier function and tissue integration of the three different collagen membranes (Jason®: porcine pericardium, GENOSS: bovine tendon, and BioMend® Extend: cross-linked bovine tendon) with human gingival fibroblasts. The barrier function and tissue integration properties were determined under confocal microscopy. Morphological characteristics were observed using scanning electron microscopy. Our results showed that all collagen membranes allowed a small number of cells to migrate, and the difference in barrier function ability was not significant. The cross-linked characteristics did not improve barrier ability. The native collagen membrane surfaces allowed evenly scattered proliferation of HGF, while the cross-linked collagen membrane induced patchy proliferation. Statistically significant differences in cell proliferation were found between Jason and BioMend Extend membranes (p = 0.04). Scanning electron microscope showed a compact membrane surface at the top, while the bottom surfaces displayed interwoven collagen fibers, which were denser in the crosslinked collagen membranes. Within the limitations of this study, collagen membranes of different origins and physical properties can adequately prevent the invasion of unwanted cells. Native collagen membranes may provide a better surface for gingival cell attachment and proliferation.","",""
0,"Zhigui Ma, Ke Guo, Lu Chen, Xinwei Chen, Duohong Zou, Chi Yang","Role of periosteum in alveolar bone regeneration comparing with collagen membrane in a buccal dehiscence model of dogs",2023,"Scientific reports","","","",204,"2026-01-24 10:27:37","Journal Article","10.1038/s41598-023-28779-7","2045-2322",,13,1,2505,,0,0.00,0,6,3,"To investigate the role of periosteum on the treatment of buccal dehiscence defects comparing with collagen membrane in canine model. Bilateral dehiscence-type defects at the buccal side on the distal root of the lower 3rd/4th premolars were created in six beagle dogs with a total of 24 defects and assigned into three groups: Group A: blood clot in an untreated defect; Group B: deproteinized bovine bone material (DBBM) covered with an absorbable membrane; Group C: DBBM covered with the periosteum. The structural parameters for trabecular architecture and vertical bone regeneration were evaluated. Histological and histomorphometric evaluation were carried out to observe new bone formation and mineralization in the graft site. Immunohistochemical analysis was performed to identify the expression of osteopontin (OPN) and osteocalcin (OCN) at postoperative 3 months. Group C achieved greater vertical alveolar bone gain than that of group A and group B. The periosteum-covered group showed significantly greater new bone formation and accelerated mineralization. The greater immunolabeling for OPN and OCN was observed in group C than in group A. Periosteal coverage has explicit advantages over collagen membranes for the quality and quantity of new bone regeneration in dehiscence defects repairing.","",""
0,"Jia-Yu Zhang, Ke Liu, Ruo-Xi Liu, Bao-Hua Xu","Safety and Efficacy of Midface Augmentation Using Bio-Oss Bone Powder and Bio-Gide Collagen Membrane in Asians",2023,"Journal of clinical medicine","","","",206,"2026-01-24 10:27:37","Journal Article","10.3390/jcm12030959","2077-0383",,12,3,,,0,0.00,0,4,3,"(1) Background: Asians tend to have a regressive midface. Midface augmentation is an effective treatment, and various materials have been used as fillers for this purpose. Bio-Oss bone powder has a strong positive effect on promoting new bone regeneration, and has been used in the dental field for over 30 years. However, it has not been used and reported as a filler in midface augmentation. (2) Objective: To evaluate the safety and efficacy of midface augmentation using Bio-Oss bone powder in treating midface retrusion and resulting nasolabial folds, and to develop a predictive model for patient satisfaction. (3) Methods: 85 patients underwent midface augmentation through an intraoral approach with Bio-Oss. Treatment efficacy was assessed by blinded investigators. The data on safety were collected from patient interviews at each follow-up visit. A questionnaire was used for investigating patient satisfaction. The influencing factors of satisfaction were analyzed by univariate and multivariate analysis. A nomogram to predict the risk of dissatisfaction was built based on significant factors with R software. Results: Compared to baseline, there was a significant improvement (p < 0.001) in Wrinkle Severity (4) Rating Scale scores at week 24, with a mean decrease of 0.52 ± 0.57. The aesthetic improvement rate evaluated by the Global Aesthetic Improvement Scale was 92.9%. Four mild treatment-related adverse events were noted. The majority of patients were satisfied overall. A nomogram with good prediction performance was plotted. (5) Conclusions: This new procedure yielded safe and satisfactory aesthetic results. A nomogram with good test performance and discriminative ability was established for predicting patient satisfaction.","",""
0,"Hanene Ayari","The use of periodontal membranes in the field of periodontology: spotlight on collagen membranes",2022,"Journal of applied biomedicine","","","",207,"2026-01-24 10:27:37","Journal Article","10.32725/jab.2022.020","1214-0287",,20,4,154,162,0,0.00,0,1,4,"Periodontal regenerative techniques are performed to accomplish the restitution of soft and hard teeth-supporting tissues that have been lost due to trauma or inflammatory disease. Periodontal membranes are used for these techniques to provide support and a framework for cell growth and tissue regeneration. They act as a temporary and selective barrier to cell proliferation. Easy clinical handling, biomechanical specifications, high biocompatibility, cell-occlusivity, and satisfactory bioresorption rate are essential properties a membrane needs to be effective. The creation and maintenance of a secluded space is also a fundamental rule in periodontal regenerative techniques. The use of barrier membranes in the field of restorative dentistry has progressed toward the use of minimally invasive approaches optimizing wound closure and limiting patient morbidity. This review intends to provide an overview of the major cellular events in the surgical wound and membrane surface. It was also performed to assess, from literature data, the pertinence of using non-resorbable and resorbable membranes for this regenerative purpose. Special attention will be given to collagen membranes.","",""
0,"Subash Chandra Raj, Shiba Shankar Pradhan, Annuroopa Mahapatra, Neelima Katti, Devapratim Mohanty, Rachna Rath, Kaushik Patnaik, Poonam Agrawal","Histomorphometric Analysis of Residual Alveolar Ridge Preserved using Collagen Cell Occlusive Membrane Alone and Along with Demineralized Bone Matrix Following Tooth Extraction: A Randomized Control Trial",2022,"Contemporary clinical dentistry","","","",208,"2026-01-24 10:27:37","Journal Article","10.4103/ccd.ccd_347_21","0976-237X",,13,4,375,382,0,0.00,0,8,4,"The changes in the volume and dimensions of the alveolar bone after tooth extraction often lead to challenges in prosthetic rehabilitation of the same necessitating ridge preservation procedures (RPP). The aim of this randomized clinical trial was to evaluate and compare the dimensional and histomorphometric changes of the sites preserved using the collagen membrane with and without demineralized bone matrix (DMBM). Interventional, parallel-design, double blinded, randomized controlled trail. A randomized controlled trial was designed with 45 participants having at least 2 teeth indicated for were enrolled in this study. The sites were randomly assigned to the control group (RPP using collagen membrane) and the test group (RPP using collagen membrane with DMBM). The clinical parameters assessed were alveolar bone width and alveolar bone height. Histomorphometric analysis was carried out on tissue trephined from the preserved sites to evaluate the percentage of bone and connective tissue (CT %) formed 8 months postRPP. Shapiro - Wilk test and paired and unpaired t-test. Horizontal resorption was significantly less in the test group (7.375 ± 1.64). Histomorphometry of these sites revealed a complete absence of residual graft particles, presence of trabecular bone, and a more mineralized matrix (63.256%) as compared to the control sites (46.833%). The use of DMBM along with the collagen membrane for RPP yielded better results both clinically and histomorphometically.","",""
0,"Pauline Marie Chichiricco, Pietro Matricardi, Bruno Colaço, Pedro Gomes, Christine Jérôme, Julie Lesoeur, Joëlle Veziers, Gildas Réthoré, Pierre Weiss, Xavier Struillou, Catherine Le Visage","Injectable Hydrogel Membrane for Guided Bone Regeneration",2023,"Bioengineering (Basel, Switzerland)","","","",210,"2026-01-24 10:27:37","Journal Article","10.3390/bioengineering10010094","2306-5354",,10,1,,,0,0.00,0,11,3,"In recent years, multicomponent hydrogels such as interpenetrating polymer networks (IPNs) have emerged as innovative biomaterials due to the synergistic combination of the properties of each network. We hypothesized that an innovative non-animal IPN hydrogel combining self-setting silanized hydroxypropyl methylcellulose (Si-HPMC) with photochemically cross-linkable dextran methacrylate (DexMA) could be a valid alternative to porcine collagen membranes in guided bone regeneration. Calvaria critical-size defects in rabbits were filled with synthetic biphasic calcium phosphate granules in conjunction with Si-HPMC; DexMA; or Si-HPMC/DexMA experimental membranes; and in a control group with a porcine collagen membrane. The synergistic effect obtained by interpenetration of the two polymer networks improved the physicochemical properties, and the gel point under visible light was reached instantaneously. Neutral red staining of murine L929 fibroblasts confirmed the cytocompatibility of the IPN. At 8 weeks, the photo-crosslinked membranes induced a similar degree of mineral deposition in the calvaria defects compared to the positive control, with 30.5 ± 5.2% for the IPN and 34.3 ± 8.2% for the collagen membrane. The barrier effect appeared to be similar in the IPN test group compared with the collagen membrane. In conclusion, this novel, easy-to-handle and apply, photochemically cross-linkable IPN hydrogel is an excellent non-animal alternative to porcine collagen membrane in guided bone regeneration procedures.","",""
0,"Marcello Kfouri Di Pillo, Pedro Giorgetti Montagner, Lucas Novaes Teixeira, Elizabeth Ferreira Martinez","In vivo evaluation of a collagen membrane in bone neoformation: A morphological and histomorphometric study",2023,"Journal of stomatology, oral and maxillofacial surgery","","","",212,"2026-01-24 10:27:37","Journal Article","10.1016/j.jormas.2022.101372","2468-7855",,124,1,101372,,0,0.00,0,4,3,"Guided bone regeneration (GBR) is a technique that involves the placement of mechanical barriers to protect the blood clot, and create an isolated space to prevent competition from epithelial and connective tissues in bone augmentation treatments. Collagen membranes stand out from other materials available for performing regenerative surgeries, and are widely used because of their ability to promote cell adhesion and homeostasis, and their biocompatibility, ease of handling, and low immunogenicity. In this context, researchers have investigated xenogenic membranes/barriers that cost less and have slower resorption rates. The current study aimed to assess the osteogenic potential induced by a crosslinked, synthesized xenogenic membrane 100 µm thick when applied in vivo to critical defects in rat calvaria. Critical size defects were created in the calvaria of thirty male Wistar rats, and randomly divided into the following two groups: G1 - clot covered with a commercial xenogenic membrane (Lumina-Coat®, Criteria, Brazil), and G2 - clot covered with a synthesized xenogenic membrane. The animals were euthanized after 7, 15 and 30 days, and samples of calvaria were processed to perform morphometric evaluations to measure bone neoformation in the defect region. In addition, ultrastructural characterization of the collagen membranes was performed by scanning electron microscope. The quantitative analyses were carried out by adopting a significance level of 5%. The ultrastructural characterization revealed that the synthesized membrane had thicker collagen fibers and a more cohesive surface, compared with the Lumina-Coat® collagen membrane (G1). There was no significant difference in bone neoformation between the membranes (p>0.05), at any of the time periods analyzed. The bone quantification area increased significantly over time for both membranes (p<0.05). The synthesized membrane exhibited morphological characteristics similar to those of the commercial membrane evaluated, allowed potentially active participation in the bone neoformation process, and served as a low-cost alternative for GBR procedures.","",""
0,"T Singkhorn, P Pripatnanont, T Nuntanaranont, D Supakanjanakanti, W Ritthagol","Influence of a resorbable collagen membrane for alveolar bone graft on clinical outcomes and ridge volume stability in cleft alveolus",2023,"International journal of oral and maxillofacial surgery","","","",213,"2026-01-24 10:27:37","Journal Article","10.1016/j.ijom.2022.11.016","1399-0020",,52,8,860,868,0,0.00,0,5,3,"This study compared the clinical outcomes, graft quality, and graft quantity after alveolar bone grafting with and without a resorbable collagen membrane. Twenty unilateral cleft patients undergoing defect repair with cancellous iliac bone were assigned to either the collagen membrane group (Mb group) or standard group without a membrane (St group). Postoperative pain and swelling, bone density, and bone volume and quality were assessed. The Mb group showed significantly lower postoperative pain than the St group (P < 0.001) and significantly less swelling (P < 0.01) on day 3 postoperative. The reduction in bone density was significantly greater in the St group than in the Mb group at 1 and 3 months postoperative (P ≤ 0.001), but not at 6 months. The reduction in bone volume in the St group was significantly greater than that in the Mb group at 3 months (29.11 ± 6.26% vs 17.67 ± 11.89%, P = 0.016) and 6 months postoperative (40.95 ± 6.81% vs 25.67 ± 11.51%, P = 0.002). Nine cases in the Mb group versus six in the St group showed good bone quality. In conclusion, the collagen membrane facilitated predictable clinical outcomes in bone maturation, bone volume preservation, and bone bridging in the alveolar bone graft.","",""
