Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"Sayed Reza Ebrahimi, Mohammad Nikbakht, Milad Shahini Shams Abadi, Abolfazl Gholipour, Mitra Bagheri, Majid Validi","Investigation of biocompatibility and antibacterial properties of electrospun chitosan/ polyethylene oxide -based scaffolds containing propolis extract against Enterococcus faecalis, Pseudomonas aeruginosa, Staphylococcus aureus and Staphylococcus epidermidis",2025,"Heliyon","","","",31,"2026-01-24 10:14:20","Journal Article","10.1016/j.heliyon.2025.e42228","2405-8440",,11,3,,,0,0.00,0,6,1,"Bacterial infections represent a prevalent issue in healthcare settings. The indiscriminate use of antibiotics has contributed to the proliferation of antibiotic-resistant bacteria and complicating the treatment of such infections. Based on this, there arises a pressing need for alternative drugs to accelerate the treatment of a diverse array of Gram-negative and Gram-positive bacteria without inducing adverse side effects. In response to this need, we have developed chitosan (CS)/polyethylene oxide (PEO) nanofibers loaded with propolis extract using the electrospinning technique. We conducted an assessment of the antibacterial and antibiofilm activities of Chitosan/PEO nanofibers with varying concentrations of propolis against both Gram-positive and Gram-negative bacterial strains. The nanofibers demonstrated significant antibacterial activity against Staphylococcus aureus, Staphylococcus epidermidis, Enterococcus faecalis, and Pseudomonas aeruginosa. Additionally, according to the results obtained from the Congo red biofilm test, the optimal concentration of propolis in the nanofibrous mats exhibited a substantial antibiofilm effect against S. aureus, S. epidermidis, and E. faecalis. However, P.aeruginosa displayed growth and formed a relatively weak biofilm. The nanofiber scaffolds also demonstrated moderate antibiofilm activity against S. aureus, S. epidermidis, and E. faecalis, while displaying a weaker antibiofilm effect on Pseudomonas aeruginosa in the Tissue Culture Plate test. In summary, the biocompatible and antibacterial propolis extract-loaded Chitosan/PEO nanofibrous mats exhibit promising potential as effective wound dressings.","",""
0,"Elahe Tahmasebi, Alireza Yazdanian","The Effect of Collagen-Propolis-Eucalyptus Hydrogel in Wound Healing: An In Vivo Study (Rat Model)",2025,"Veterinary medicine and science","","","",32,"2026-01-24 10:14:20","Journal Article","10.1002/vms3.70225","2053-1095",,11,2,,,0,0.00,0,2,1,"A skin injury could cause serious damage, as it is the outermost layer. Treatment can heal superficial injuries perfectly, but deep wounds can barely heal it. A wound not treated correctly can lead to severe health problems and even death. This study aims to investigate the role of collagen-propolis-eucalyptus hydrogel in wound healing in rats. Collagen solution was prepared, and then the extract of propolis and eucalyptus was prepared. Four groups (collagen-propolis-eucalyptus, collagen-eucalyptus, collagen-propolis hydrogels and control groups) were prepared, and their biocompatibility was evaluated by the MTT test assay; Then the anti-bacterial activity against Staphylococcus aureus and Escherichia coli was evaluated. The animal test was investigated during 7, 14 and 21 days by histopathology. The MTT test did not show significant cell cytotoxicity, and the percentage of cell survival was more than 90% for 24, 48 and 72 h. The effect of the anti-bacterial hydrogel collagen-propolis-eucalyptus group compared to the collagen-eucalyptus and collagen-propolis groups was much higher. The percentage of wound contraction was recorded in the collagen-propolis-eucalyptus group and it increased in all the groups over time. The results showed that the percentage of wound contraction and repair was significant in the macroscopic and microscopic evaluations. The results showed the effectiveness of natural hydrogel in increasing the healing process of the wound, and it is possible to use this hydrogel natural collagen-eucalyptus-propolis as a suitable option because of its accessibility and low cost.","",""
0,"Derya Gül Gülpinar, Zübeyda Akın Polat, Ülfet Çetinkaya","Therapeutic Potential of Propolis and Royal Jelly in Encephalitozoon Intestinalis Infection: An in Vitro Study",2025,"Acta parasitologica","","","",33,"2026-01-24 10:14:20","Journal Article","10.1007/s11686-024-00956-2","1896-1851",,70,1,26,,0,0.00,0,3,1,"Encephalitozoon intestinalis is an obligate intracellular microsporidian fungus that causes severe gastrointestinal infections, particularly in immunocompromised individuals. Propolis (PROP), a resinous substance derived from bees, has antimicrobial, anti-inflammatory and antioxidant properties, while royal jelly (RJ) has immunomodulatory, antioxidant and antimicrobial activities. The aim of this study was to investigate the therapeutic potential of PROP and RJ against E. intestinalis. The phenolic composition of PROP was analysed by high-performance liquid chromatography with diode array detection, and the chemical components of RJ were evaluated according to ISO12824 standards. The cytotoxicity of PROP and RJ on HEK-293 cells was evaluated using the XTT assay. The three highest non-cytotoxic concentrations of each sample were tested for their effects on E. intestinalis spores by qRT-PCR. Trichrome-stained photomicrographs were used to assess spore density in HEK-293 cells treated with PROP and RJ. PROP analysis revealed flavonoids such as quercetin, kaempferol, pinocembrin and galangin, as well as phenolic acids such as caffeic and cinnamic acids, known for their bioactive properties. RJ contained mainly proteins, lipids, carbohydrates and sugars, reflecting its role as a nutritionally and biologically active substance. According to the results of this first study evaluating the effect of PROP and RJ on E. intestinalis, all concentrations evaluated in the study showed a significant inhibitory effect on the growth of E. intestinalis spores compared to the control group. In conclusion, we believe that PROP and RJ should be considered as an alternative option in the development of antimicrosporidial drugs due to their potential medicinal and pharmaceutical properties.","",""
0,"Sheau Ling Puan, Pirasannah Erriah, Normi Mohd Yahaya, Mohd Shukuri Mohamad Ali, Siti Aqlima Ahmad, Siti Nurbaya Oslan, Syarul Nataqain Baharum, Abu Bakar Salleh, Suriana Sabri","Genome-Guided Identification and Characterisation of Broad-Spectrum Antimicrobial Compounds of Bacillus velezensis Strain PD9 Isolated from Stingless Bee Propolis",2025,"Probiotics and antimicrobial proteins","","","",34,"2026-01-24 10:14:20","Journal Article","10.1007/s12602-025-10451-3","1867-1314",,17,6,5042,5065,0,0.00,0,9,1,"The emergence of multidrug-resistant pathogens presents a significant global health challenge, which is primarily fuelled by overuse and misuse of antibiotics. Bacteria-derived antimicrobial metabolites offer a promising alternative strategy for combating antimicrobial resistance issues. Bacillus velezensis PD9 (BvPD9), isolated from stingless bee propolis, has been reported to have antibacterial activities against methicillin-resistant Staphylococcus aureus (MRSA). This study aimed to characterise and identify the antimicrobial compounds (AMCs) synthesised by BvPD9 through integration of genome mining and liquid chromatography-mass spectrometry (LC-MS) analysis. The whole-genome sequence of BvPD9 contained 4,263,351 base pairs and 4101 protein-coding sequences, with 12 potential AMC biosynthetic gene clusters. Comparative genomic analysis highlighted the unique profile of BvPD9 that possesses the largest number of unknown proteins, indicating significant potential for further exploration. The combined genomics-metabolic profiling uncovered five AMCs in BvPD9 extract, including bacillibactin, bacilysin, surfactin A, fengycin A, and bacillomycin D. The extract exhibited a broad antibacterial spectrum against 25 pathogenic bacteria, including both Gram-positive and Gram-negative bacteria, with the lowest minimum inhibitory concentration (MIC, 0.032 mg/ml) against S. epidermidis ATCC 12228, and the lowest minimum bactericidal concentration (MBC; 0.128 mg/ml) against MRSA ATCC 700699 and Aeromonas hydrophilia. The robust stability of BvPD9 extract was demonstrated at high temperatures, over a wide range of pH conditions (6 to 12) and in the presence of various hydrolytic enzymes. Additionally, the extract showed 50% haemolytic and cytotoxicity activity at 0.158 and 0.250 mg/ml, respectively. These characteristics suggest potential applications of BvPD9 metabolites for tackling antimicrobial resistance and its applicability across diverse industries.","",""
0,"I Vendruscolo, G H Berton, M T Biffi, P A Bressiani, A K G Oliveira, A P Berti, V M Concato-Lopes, W R Pavanelli, A P Simon, T L C Oldoni, F A R Santos, I A L Dalmolin, M H G Canteri, E Düsman","Antiproliferative effect of hydroalcoholic brown propolis extract on tumor and non-tumor cells",2025,"Brazilian journal of biology = Revista brasleira de biologia","","","",35,"2026-01-24 10:14:20","Journal Article","10.1590/1519-6984.287297","1678-4375",,84,,,,0,0.00,0,14,1,"Studies show that propolis has antimicrobial, antifungal, antiviral, anti-inflammatory, antioxidant, antitumor, and immunomodulatory properties, and may protect against diseases such as diabetes, cardiovascular disease, and cancer. We aimed to extract compounds of brown propolis with hydroalcoholic solvents and evaluate their cytotoxic activity on tumor and non-tumor cells by MTT test. We tested the solute:solvent ratio (ethanol:water) and extraction time in a Shaker incubator (710 rpm) before conducting a central composite rotational design (CCRD) to optimize time and solvent mixture. We found that a temperature of 80 °C and a solvent concentration of 90:10 were the best extraction conditions for phenolic compounds, especially pinocembrin and cinnamic acid. The extract showed antioxidant capacity, acid characteristics, low humidity, and the presence of ash, lipids, and soluble solids. The cytotoxicity test with normal kidney cells of Macaca mullata (LLC-MK2) and human lung tumor cells (A549) showed no statistical difference from the negative control. For liver tumor cells (HuH7.5), different concentrations showed cytotoxic/antiproliferative activity. Thus, the data indicate that this product deserves prominence in the search for new applications.","",""
0,"Jennyfer Andrea Aldana-Mejía, Victor Pena Ribeiro, Kumudini M Meepagala, Jairo Kenupp Bastos, Samir A Ross","Bioactive metabolites of Brazilian Red Propolis: Cytotoxic, antimalarial, and antimicrobial properties",2025,"Fitoterapia","","","",36,"2026-01-24 10:14:20","Journal Article","10.1016/j.fitote.2024.106351","1873-6971",,181,,106351,,0,0.00,0,5,1,"Brazilian Red Propolis (BRP) is a natural product known for its rich chemical composition and therapeutic potential. This study investigates the phytochemical profile and evaluates the cytotoxic, antiplasmodial, and antimicrobial properties of red propolis extract and its isolated compounds vestitol (1), neovestitol (2), medicarpin (3), 7-O-methylvestitol (4), and oblongifolin B (5). The extract showed selective cytotoxicity against cancer cell lines (IC50: 16-39 μg/mL). Compound 3 exhibited a promising cytotoxicity against SK-OV-3 with and IC50 of 6.65 μM. BRP had moderate antimicrobial effects; however, 3 was effective against Cryptococcus neoformans (IC50: 19.29 μM), while 5 was active against Pseudomonas aeruginosa (IC50: 15.77 μM). BRP exhibited antiplasmodial activity against Plasmodium falciparum strains D6 and W2 (IC50: 13.8 μg/mL and 5.7 μg/mL); also, 4 and 5 had IC50 concentrations ranging from: 2.99-6.96 μM). Molecular docking for P. falciparum lactate dehydrogenase (PfLDH), suggest that compound 4 has significant interactions with critical residues in the PfLDH active site, such as TYR85, THR97, and ASP53, and falls within optimal ranges for oral bioavailability. These findings highlight the significant bioactive potential of BRP and its compounds, suggesting their potential as therapeutic agents in vitro and in-silico. Further studies are recommended to explore their mechanisms of action and therapeutic applications.","",""
0,"Fatemeh Poodineh Hajipour, Alireza Feyzbakhsh, Laleh Maleknia, Iman Ahanian","Electrospun scaffold with bioactive polyurethane shell infused with propolis and starch-hyaluronic acid core: An advanced therapeutic platform for skin tissue engineering",2025,"International journal of biological macromolecules","","","",37,"2026-01-24 10:14:20","Journal Article","10.1016/j.ijbiomac.2024.138745","1879-0003",,288,,138745,,0,0.00,0,4,1,"Biological macromolecules such as polysaccharides and proteins, due to their excellent biocompatibility and biodegradability, are ideal for promoting Skin Tissue Engineering (STE) both in vitro and in vivo. In this study, a core-shell electrospun scaffold was fabricated using the coaxial electrospinning method, with Polyurethane (PU) forming the shell and a mixture of Starch (ST), Propolis Extract (PE), and Hyaluronic Acid (HA) forming the core. The scaffold's morphology was characterized by Scanning Electron Microscopy (SEM) and Transmission Electron Microscopy (TEM), confirming the successful formation of a well-defined core-shell structure. The scaffold exhibited a contact angle of 56.7°, reflecting its favorable hydrophilic properties for cellular attachment. Mechanical testing revealed Young's modulus of 8.12 MPa and a strain at break of 46 %, indicating an optimal balance of mechanical strength and elasticity for STE. Antibacterial tests demonstrated that the core-shell structure exhibited strong antimicrobial activity against Staphylococcus aureus and Escherichia coli, making them a potential candidate. Cytotoxicity assessments showed no toxicity, with L929 fibroblast cells demonstrating enhanced adhesion and proliferation on the core-shell structure compared to control samples. These findings suggest that the PU-shell and ST/PE/HA-core electrospun scaffold represents a promising multifunctional platform for advanced STE and regenerative medicine applications.","",""
0,"Ayça Bal-Öztürk, Gülşah Torkay, Neslihan İdil, Remzi Okan Akar, Zehra Özbaş, Bengi Özkahraman","Propolis-loaded photocurable methacrylated pullulan films: Evaluation of mechanical, antibacterial, biocompatibility, wound healing and pro-angiogenic abilities",2024,"International journal of biological macromolecules","","","",38,"2026-01-24 10:14:20","Journal Article","10.1016/j.ijbiomac.2024.137071","1879-0003",,282,,137071,,0,0.00,0,6,2,"The ultimate goal of this study was to establish the groundwork for the development of high-mechanical pullulan based films for wound healing applications. For this purpose, pullulan (PUL) was successfully methacrylated with different methacrylic anhydride amounts and used for the fabrication of photocurable wound dressing films (PULMA). The mechanical properties of the films, evaluated by changing the methacrylation degree and polymer concentration for better mechanical performance, indicated the best results in terms of elastic modulus (2.55 ± 0.15 MPa), tensile strength (2.48 ± 0.12 MPa), and elongation at break (848 ± 111 %). Additionally, the incorporation of PRO into wound dressing films has demonstrated strong antibacterial activity against Escherichia coli and Staphylococcus aureus, and it has also improved the release profile. The obtained films have scavenging properties against 2,2-diphenyl-1-picrylhydrazyl (DPPH). The wound dressing films were not cytotoxic to NIH/3T3 cells, a fibroblast cell line, according to the cytotoxicity assay. The in vitro scratch test showed that PRO incorporated films induced cell migration, suggesting that they have the potential to close wounds and promote healing. According to the image analysis conducted following the in ovo chorioallantoic membrane (CAM) test, PRO inclusion boosted different angiogenesis parameters stemming from the films. Clear evidence has been found that PRO loaded into high mechanical performance PUL based films can be suitable for advanced wound dressing applications.","",""
0,"Anne Vehlow, Inga Lange, Simon Lagies, Bernd Kammerer, Manuel Pfeifer, Nils Cordes","Cytotoxic and Radiosensitizing Effects of European and African Propolis in 3D Lung Carcinoma Cell Cultures",2024,"Anticancer research","","","",39,"2026-01-24 10:14:20","Journal Article","10.21873/anticanres.17306","1791-7530",,44,11,4801,4811,0,0.00,0,6,2,"Natural compounds such as propolis have gained wide popularity in the last decades. While its antibacterial, antiviral, and antifungal properties are well known, the anticancer properties of propolis are just beginning to be appreciated. Herein, we comparatively investigate the cytotoxic and radiosensitizing potential of four different ethanolic propolis extracts originating from three different countries (Germany, Ireland, South Africa) in human lung cancer cell models. Liquid chromatography-mass spectrometry (LC-MS/MS) was applied to characterize the four different propolis extracts. Cytotoxicity and radiation survival were determined by 3D matrix-based clonogenic assays and autophagy was examined by western blotting. We found cytotoxicity in a propolis type-, time- and cell model- dependent manner. In the four ethanolic propolis extracts, Coumaric acid, Caffeic acid phenethyl ester, Pinocembrin and Chrysin presented the major compounds identified. Examining the induction of autophagy using the marker LC3B and autophagy inhibition with chloroquine suggested autophagy to be part of the survival mechanisms upon propolis treatment in a cell model-dependent manner. Combining propolis with X-ray irradiation showed the radiosensitizing potential of propolis in human lung cancer cell models, which clearly presented in a manner dependent on the incubation time of propolis and the cell model treated. Propolis treatment showed cytotoxic and radiosensitizing effects of propolis on human lung cancer cells. Since these effects differ greatly between the four propolis extracts studied and originating from different regions, further studies are urgently needed to differentiate propolis species and their anticancer properties in more detail.","",""
0,"Fatemehe Majdi, Behrooz Alizadeh Behbahani, Hassan Barzegar, Mohammad Amin Mehrnia, Morteza Taki","Active packaging coating based on Lepidium sativum seed mucilage and propolis extract: Preparation, characterization, application and modeling the preservation of buffalo meat",2024,"PloS one","","","",40,"2026-01-24 10:14:20","Journal Article","10.1371/journal.pone.0311802","1932-6203",,19,10,,,0,0.00,0,5,2,"Buffalo meat is naturally perishable, making it susceptible to spoilage due to its high moisture content and vulnerability to microbial contamination. Edible coatings have attracted attention as a packaging method that can prolong the shelf life of meat. The study aimed to examine the impact of a combination of Lepidium sativum mucilage (LS) coating and propolis extract (PE) on prolonging the shelf life of buffalo meat. The chemical characteristics (chemical compounds, total phenol content (TPC), total flavonoid content (TFC), antioxidant activity, and cytotoxicity) and antimicrobial activity of the PE (disk diffusion agar, well diffusion agar, minimum inhibitory concentration, and minimum bactericidal concentration) were investigated. The effect of the PE on the cell wall of pathogenic bacteria was examined using a scanning electron microscope. Biological properties of LS (TPC, TFC, antioxidant activity and antimicrobial effect (pour plate method)) was investigated. Different concentrations of PE (0, 0.5, 1.5, and 2.5%) were added to the coating mixture containing LS, and their effects on extending the shelf life of buffalo meat samples stored at 4°C for 9 days were assessed. The PE included gallic acid, benzoic acid, syringic acid, 4-3 dimethoxy cinnamic acid, p-coumaric acid, myricetin, caffeic acid, luteolin, chlorogenic acid, and apigenin. The PE was determined to have a TPC of 36.67 ± 0.57 mg GAE/g and a TFC of 48.02 ± 0.65 mg QE/g. The extract's radical scavenging activity ranged from 0 to 76.22% for DPPH radicals and from 0 to 50.31% for ABTS radicals. The viability of C115 HeLa cell was observed to be 94.14 μg/mL. The PE and LS, exhibited strong antimicrobial properties against pathogenic bacteria. The LS was determined to have a TPC of 15.23 ± 0.43 mg GAE/g and a TFC of 11.51± 0.61 mg QE/g. The LS was determined to have a DPPH of 429.65 ± 1.28 μg/mL and a ABTS of 403.59 ± 1.46 μg/mL. The microbiological analysis revealed that the LS+2.5%PE treatment was the most effective in inhibiting the growth of total viable count (6.23 vs. 8.00 log CFU/g), psychrotrophic bacteria count (3.71 vs. 4.73 log CFU/g), coliforms count (2.78 vs. 3.70 log CFU/g), and fungi count (2.39 vs. 3.93 log CFU/g) compared to the control sample. The addition of PE to the edible coating also demonstrated a concentration-dependent effect on preserving the moisture, pH, color, and hardness of the buffalo meat. Sensory evaluation results suggested that incorporating PE into the edible coating extended the shelf life of buffalo meat by three days. In the second stage of this paper, this investigation employed two distinct forecasting methodologies: the Radial Basis Function (RBF) and the Support Vector Machine (SVM), to predict a range of quality indicators for coated meat products. Upon comparison, the RBF model exhibited a higher level of accuracy, showcasing its exceptional capacity to closely match the experimental outcomes. Therefore, this type of food coating, renowned for its strong antimicrobial properties, has the potential to effectively package and preserve perishable and delicate food items, such as meat.","",""
0,"Akbar Vaseghi, Majid Sadeghizadeh, Marc Herb, Daniela Grumme, Yan Demidov, Torsten Remmler, Hajar Homa Maleki","3D Printing of Biocompatible and Antibacterial Silica-Silk-Chitosan-Based Hybrid Aerogel Scaffolds Loaded with Propolis",2024,"ACS applied bio materials","","","",41,"2026-01-24 10:14:20","Journal Article","10.1021/acsabm.4c00697","2576-6422",,7,12,7917,7935,0,0.00,0,7,2,"The aim of this study is to design a therapeutic enhanced three-dimensional (3D) silk fibroin (SF)-based scaffold containing propolis (Ps)-loaded chitosan (CH) nanocarriers. To this aim, we initially synthesized a hybrid gel-based ink by a synergistic sol-gel and self-assembly approach and then processed the resulting gels by microextrusion-based 3D printing followed by supercritical drying to obtain 3D hybrid aerogel scaffolds. Ps was utilized to enhance the final scaffold's bactericidal efficacy and cell responsiveness. For the synthesis of the scaffold, two Ps loading methods (in preprint and postprinting steps) were investigated in order to optimize the Ps drug quantities in the scaffold and maximize the antibacterial properties of scaffold. In the postprinting Ps loading step, the hybrid silica-oxidized SF (SFO)-CH hydrogel ink was 3D printed into a construct with an interconnected porous structure, and then, Ps was loaded into the printed construct. In the preprint loading method, PS was incorporated into the SF and a hydrolyzed silane solution prior to gelation. The morphological studies demonstrate that the addition of Ps encapsulated CH nanoparticles (NPs) into the hydrogel solution improved the porosity of the developed scaffolds. The rheological analysis of the designed gel ink with and without Ps loading and the release kinetics were studied. The antimicrobial results show that the Ps-loaded scaffolds in the postprinting step exhibited superior antibacterial activity against Escherichia coli (E. coli) and Staphylococcus aureus (S. aureus) strains compared to a preprinted Ps-loaded scaffold. Direct and indirect in vitro cytotoxicity tests also confirmed the designed Ps-loaded scaffold biocompatibility toward a mouse fibroblast (L929) cell line. We demonstrated that the scaffold formulated by propolis-loaded chitosan NPs can enhance the migration and proliferation of L929 fibroblast cells. The obtained results prove the promise of the designed 3D printed silica-SFO-CH-Ps scaffolds as a potent 3D scaffold to mediate tissue regeneration but also as an antibacterial highly porous matrix to support wound healing.","",""
0,"Abdallah S Abdelsattar, Aghapy Yermans Yakoup, Azza G Kamel, Ayman El-Shibiny","Green synthesis of silver and gold-doped zinc oxide nanocomposite with propolis extract for enhanced anticancer activity",2024,"Scientific reports","","","",42,"2026-01-24 10:14:20","Journal Article","10.1038/s41598-024-71758-9","2045-2322",,14,1,21763,,0,0.00,0,4,2,"Metal and metal oxide nanocomposites have unique properties and are promising for antibacterial and anticancer applications. In this work, we aimed to highlight the relationship between the biosynthesis ways of silver and gold-doped zinc oxide nanocomposites and their functions as anticancer on cell lines (MCF-7 and HepG2). The propolis was used to biosynthesize four different nanoparticles with the same components, including zinc, gold and silver. The nanocomposites were characterized using various techniques, including ultraviolet-visible spectroscopy (UV-Vis), scanning electron microscopy (SEM), transmission electron microscopy (TEM), Energy Dispersive X-ray analysis (EDX) and cytotoxicity assays. The result of this study showed that formed nanocomposites have a similar level of Zn, Au, and Ag, ranging from 23-34%, 2-6%, and 2-3%, respectively. In addition, adding the components simultaneously produces the fastest color change, and the fabricated nanoparticles have spherical shapes with different layers. In addition, the prepared nanoparticles influenced the cell viability of the cancer cell lines, with the most effective one when Zn, Au, and Ag were added spontaneously to form a nanocomposite called (All) with IC50 of 24.5 µg/mL for MCF7 cells and 29.1 µg/mL for HepG2 cells. Thus, the study illustrates that the preparation of nanocomposite generated through green synthesis with different methods significantly affects the structure and function and may improve the synthesis of nanocomposite to be developed into an efficacious therapeutic agent for cancers. In addition, this study opens the door toward a novel track in the field of nanocomposites as it links the synthesis with structure and function. Further anti-cancer properties, as well as animal testing are needed for those nanocomposites.","",""
0,"Lindalva Maria de Meneses Costa Ferreira, Yuri Yoshioka Modesto, Poliana Dimsan Queiroz de Souza, Fabiana Cristina de Araújo Nascimento, Rayanne Rocha Pereira, Attilio Converti, Desireé Gyles Lynch, Davi do Socorro Barros Brasil, Edilene Oliveira da Silva, José Otávio Carréra Silva-Júnior, Roseane Maria Ribeiro-Costa","Characterization, Biocompatibility and Antioxidant Activity of Hydrogels Containing Propolis Extract as an Alternative Treatment in Wound Healing",2024,"Pharmaceuticals (Basel, Switzerland)","","","",43,"2026-01-24 10:14:20","Journal Article","10.3390/ph17050575","1424-8247",,17,5,,,0,0.00,0,11,2,"Hydrogels consist of a network of highly porous polymeric chains with the potential for use as a wound dressing. Propolis is a natural product with several biological properties including anti-inflammatory, antibacterial and antioxidant activities. This study was aimed at synthesizing and characterizing a polyacrylamide/methylcellulose hydrogel containing propolis as an active ingredient, to serve as a wound dressing alternative, for the treatment of skin lesions. The hydrogels were prepared using free radical polymerization, and were characterized using scanning electron microscopy, infrared spectroscopy, thermogravimetry, differential scanning calorimetry, swelling capacity, mechanical and rheological properties, UV-Vis spectroscopy, antioxidant activity by the DPPH, ABTS and FRAP assays and biocompatibility determined in Vero cells and J774 macrophages by the MTT assay. Hydrogels showed a porous and foliaceous structure with a well-defined network, a good ability to absorb water and aqueous solutions simulating body fluids as well as desirable mechanical properties and pseudoplastic behavior. In hydrogels containing 1.0 and 2.5% propolis, the contents of total polyphenols were 24.74 ± 1.71 mg GAE/g and 32.10 ± 1.01 mg GAE/g and those of total flavonoids 8.01 ± 0.99 mg QE/g and 13.81 ± 0.71 mg QE/g, respectively, in addition to good antioxidant activity determined with all three methods used. Therefore, hydrogels containing propolis extract, may serve as a promising alternative wound dressing for the treatment of skin lesions, due to their anti-oxidant properties, low cost and availability.","",""
0,"Khulud M Alshehri, Ehab M Abdella","Galloyl-oligochitosan nano-vehicles for effective and controlled propolis delivery targeting upgrading its antioxidant and antiproliferative potential",2024,"International journal of biological macromolecules","","","",44,"2026-01-24 10:14:20","Journal Article","10.1016/j.ijbiomac.2024.132283","1879-0003",,270,,132283,,0,0.00,0,2,2,"A new conjugate, galloyl-oligochitosan nanoparticles (GOCNPs), was fabricated and used as nano-vehicle for effective and controlled delivery of propolis extract (PE) in the form of PE#GOCNPs, targeting improving its pharmaceutical potential. H-bonding interactions between the carboxyl, amino, and hydroxyl groups of the GOCNPs and PE resulted in successful encapsulation, with an entrapment efficacy of 97.3 %. The PE#GOCNPs formulation also exhibited excellent physicochemical stability and time-triggered drug release characteristics under physiological conditions. Furthermore, PE#GOCNPs showed significant activity against MCF-7 and HEPG2 carcinoma cells by scavenging free oxygen radicals and upregulating antioxidant enzymes. Additionally, PE#GOCNPs displayed anti-inflammatory properties by increasing IL10 and reducing pro-inflammatory cytokines more effectively than celecoxib. Furthermore, PE#GOCNPs reduced the expression of epidermal growth factor receptor (EGFR) and survivin genes. Furthermore, the encapsulated PE demonstrated significant activity in suppressing sonic hedgehog protein (SHH). The use of GOCNPs in combination with propolis presents a promising new strategy for chemotherapy with reduced toxicity and enhanced biocompatibility. This novel approach has the potential to revolutionize the field of chemotherapy. Future studies should focus on the application of the encapsulated PE in various cancer cell lines, distinct gene expression factors, and cell cycles.","",""
0,"Akbar Vaseghi, Reza Ashrafi Parchin, Kosar Rezaee Chamanie, Marc Herb, Hajar Maleki, Majid Sadeghizadeh","Encapsulation of propolis extracted with methylal in the chitosan nanoparticles and its antibacterial and cell cytotoxicity studies",2024,"BMC complementary medicine and therapies","","","",45,"2026-01-24 10:14:20","Journal Article","10.1186/s12906-024-04472-8","2662-7671",,24,1,165,,0,0.00,0,6,2,"In this study we develop novel type of antibacterial chitosan-propolis NPs to improve theantimicrobial activity against various pathogens. To this aim, we primarily extracted propolis with methylal and ethanol as green solvents and its encapsulation with chitosan NPs. The developed propolis loaded chitosan NPs indicated antimicrobial and anti-biofilm properties against various gram positive and negative. FTIR revealed the successful encapsulation of the propolis extract with Ethanol (PE) and Methylal (PM) into the chitosan nano career matrix. HPLC and GC-MASS also confirmed the presence of flavonoids and phenols compounds of propolis extracted with both solvents. In addition, we confirmed the total phenolic and flavonoid compounds in propolis by calorimetric method of Folin-Ciocalteu and aluminum trichloride complex formation assays, respectively. PE-CH and PM-CH were optimized regarding physicochemical properties such as particle size, zeta potential, and poly dispersity index (PDI) index. DLS and SEM micrographs confirmed a spherical morphology in a range of 360-420 nm with Z potential values of 30-48 mV and PDI of 0.105-0.166 for PE-CH and PM-CH, respectively. The encapsulation efficiency was evaluated using colorimetric analysis, with median values ranging from 90 to 92%. The MIC values within the range of 2 to 230 µg/ml and MBC values between 3 to 346 μg/ml against both gram-positive and negative bacteria. While both PE and PM showed a significant reduction in the number of E. coli, S. aureus, and S. epidermidis, the use of PE-CH and PM-CH led to a statistically significant and greater reduction in number of E. coli, S. aureus, and S. epidermidis strains on the biofilm, pre-formed biofilm and planktonic phases. Besides, the DPPH assay showed significant antioxidant activity for these NPs within the range of 36 to 92%. MTT assay for MHFB-1, HFF, L929, MDF, and MCF-7 cells exhibited statistically significant differences in each other that show the IC50 between 60-160 µg/ml for normal cells and 20 for cancer cells. Finally the present study indicated that both PM and PM-CH greater than PE and PE-CH in which contain high flavonoid and phenolic contents with a high antioxidation potential antioxidant properties, which could be beneficial for cell proliferation and antibiotic and anticancer applications.","",""
