Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"Kinga Ciemniewska-Gorzela, Katarzyna Żak-Pałczyńska, Radomir Henklewski, James Murray, Marcin K Waśko, Justus Gille","Complex Meniscal Tear Repair With Meniscus Cap Implant: Technical Note",2025,"Arthroscopy techniques","","","",15,"2026-01-24 10:38:14","Journal Article","10.1016/j.eats.2025.103512","2212-6287",,14,6,103512,,0,0.00,0,6,1,"Meniscal tears are prevalent injuries that significantly impact knee function and overall mobility. This technical note outlines our surgical technique using the Meniscus Cap implant, a composite device designed to enhance both biomechanical stability and support during meniscal repair. By integrating a collagen membrane with polycaprolactone filaments, the Meniscus Cap not only reinforces the meniscal structure but also provides exceptional mechanical properties. The unique structure of the Meniscus Cap improves load distribution and enhances the integrity of the surgical site, making it particularly beneficial for complex tears. This article details the surgical technique, implant characteristics, and potential technical advantages of this innovative approach.","",""
0,"B Saravana Kumar, Ushma H Prajapati, Neelam Das, K Vel Latha, Vishal S Shah, Arshiya F Mohammadi","In Vitro Analysis of Healing Properties of Platelet-Rich Fibrin (PRF) vs. Collagen Membranes in Guided Tissue Regeneration",2025,"Journal of pharmacy & bioallied sciences","","","",16,"2026-01-24 10:38:14","Journal Article","10.4103/jpbs.jpbs_491_25","0976-4879",,17,,,,0,0.00,0,6,1,"The present study sought to assess, using growth factor release and tissue integration, the in vitro healing characteristics of collagen membranes and platelet-rich fibrin (PRF) in guided tissue regeneration (GTR). The control was commercially available collagen membranes; PRF membranes were produced using a normal centrifugation technique. Scanning electron microscopy (SEM) was used to examine structural features. Key growth factors-including transforming growth factor-beta 1 (TGF-β1), platelet-derived growth factor (PDGF-BB), and vascular endothelial growth factor (VEGF)-were assessed using enzyme-linked immunosorbent assays (ELISA). Using scratch tests, we assessed wound healing capacity and fibroblast migration. The student's t-test was used for statistical analysis; P < 0.001 was considered to be significant. While collagen membranes showed a consistent porosity shape, PRF showed a rich fibrin network, including embedded platelets and leukocytes. At 14 days, PRF showed much more cell growth (P < 0.001). Growth factor analysis showed that PRF generated more TGF-β1, PDGF-BB, and VEGF with consistent release (P < 0.001). PRF shows greater healing properties than collagen membranes with enhanced cellular proliferation, movement, and release of growth factors. These results suggest that PRF might be a more effective biomaterial for use in guided tissue regeneration.","",""
0,"Kester Ng, Nader Allam, Mehrnoosh Neshatian, Mina Vaez, Liisa M Hirvonen, Ernest Lam, Alex Vitkin, Laurent Bozec","Effects of Ionizing Radiation on the Biophysical Properties of Type I Collagen Fibrils",2025,"PloS one","","","",17,"2026-01-24 10:38:14","Journal Article","10.1371/journal.pone.0319777","1932-6203",,20,4,,,0,0.00,0,8,1,"Ionizing radiation is extensively employed in both diagnostic and therapeutic medical practices. The impact of this radiation on collagen, a primary structural protein in humans, remains underexplored, particularly at varying doses and hydration states. This study explores the impact of ionizing radiation on type I collagen fibrils at three radiation doses (diagnostic, therapeutic, and sterilization) and under two hydration conditions using an engineered acellular collagen membrane to reflect varying biological conditions. Techniques including atomic force microscopy (AFM), fluorescence lifetime imaging microscopy (FLIM), and Attenuated total reflectance-Fourier transform infrared spectroscopy (ATR-FTIR) were utilized to assess changes in mechanical properties, biochemical stability, and molecular structure respectively. Our results demonstrate that ionizing radiation alters the mechanical properties of collagen fibrils, notably indentation modulus, which reflects changes in stiffness or elasticity. These modifications depended on the hydration state at the time of radiation exposure; hydrated fibrils typically exhibited increased stiffness, suggesting enhanced cross-linking, whereas dehydrated fibrils showed reduced stiffness, indicative of structural weakening, possibly due to bond breakdown. Morphological changes were minimal, suggesting that radiation primarily affects the internal structure rather than the overall appearance of the fibrils. Biochemically, variations in fluorescence lifetimes highlighted changes in the collagen's biochemical environment, dependent on the dose and hydration state. Despite these biochemical and mechanical changes, FTIR analysis indicated that the primary structure of collagen was largely preserved post-irradiation for all examined dose levels. These findings imply that radiation can modify the mechanical properties of collagen, potentially affecting tissue integrity in clinical settings. This could influence the management of radiation-induced conditions like osteoradionecrosis, fibrosis and cancer metastasis. Overall, our study underscores the need for further research into the effects of radiation on structural proteins to better understand and mitigate radiation-induced tissue damage.","",""
0,"Johnisha Harris, Kaarthikeyan Gurumoorthy","Development and characterization of novel magnesium oxide nanoparticle-impregnated chitosan-based guided tissue regeneration membrane - An in vitro study",2024,"Journal of Indian Society of Periodontology","","","",18,"2026-01-24 10:38:14","Journal Article","10.4103/jisp.jisp_554_23","0972-124X",,28,5,522,528,0,0.00,0,2,2,"Although a lot of commercially available guided tissue regeneration (GTR) membranes are used, none of them could actually ensure complete bone regeneration so far and they also have certain limitations. This study aims to explore further and develop a membrane that might overcome these limitations and aid in bone regeneration for the treatment of bony defects. Magnesium oxide nanoparticles (MgONPs) were prepared from magnesium nitrate prepared by calcination at different temperatures and dried using filter paper under specific temperature. Later, 0.3 ml of 0.2 M 1% acetic acid was added to water and placed in the stirrer for at least 1 h. Chitosan (CS) (2%) of two different concentrations containing 0.588 g and 0.576 g of CS, respectively, was prepared and added to the previous mixture. To these concentrations, the prepared MgONPs were added and stirred using a magnetic stirrer for 1 h. Later, it was cast in the mold and dried. The prepared membrane was immersed in 1 M sodium hydroxide to neutralize acetic acid. After preparation, they were subjected to scanning electron microscope (SEM) analysis, energy-dispersive X-ray (EDAX), Fourier transform infrared spectroscopy (FTIR), and contact angle test. In SEM analysis, spherical in size, uniformly dense, and porous agglomeration was noticed. EDAX and FTIR revealed the formation of MgONPs (magnesium oxide) in the membrane. The average contact angles of the CS with MgONPs and control membranes were 85.48° and 80.80°, respectively. Degradation analysis showed that test membrane showed a slower degradation rate than control collagen membrane at the end of the 28th day. On comparing membranes with pure CS, membranes with nanoparticles, and control collagen membranes, the membrane incorporated with nanoparticles showed more favorable positive outcomes.","",""
0,"Kuan Cheng, Xiaohong Chen, Yifan Yi, Yue Wang, Mengdie Tian, Jingjing Yu, Yuxin Xia, Jingyi Li, Min Zhang, Cuicui Ding","Novel Biomimetic Collagen-Based Corneal Repair Material Achieved via a ""Killing Two Birds with One Stone"" Strategy Using Carboxymethyl-β-Cyclodextrin",2025,"ACS biomaterials science & engineering","","","",19,"2026-01-24 10:38:14","Journal Article","10.1021/acsbiomaterials.4c02203","2373-9878",,11,4,2263,2273,0,0.00,0,10,1,"Collagen, as the principal structural component of the cornea, has emerged as a promising biomaterial for artificial corneal owing to its excellent biocompatibility and degradability. However, the mechanical properties of current collagen membrane cannot match the requirements of artificial corneal materials. Inspired by the hierarchical lamellar organization of native corneal stromal collagen, a biomimetic collagen-based corneal repair material was designed via a ""killing two birds with one stone"" strategy. In this strategy, carboxymethyl-β-cyclodextrin (CM-β-CD) was incorporated into the collagen, serving dual functions: regulating the in vitro self-assembly process of collagen molecules and establishing multiple covalent cross-linking sites within the network. Concurrently, controlled external shear forces were applied to induce anisotropic alignment of collagen fibers, effectively replicating the highly organized structural hierarchy characteristic of native corneal stromal tissue. The resulting membrane exhibited a 67% enhancement in tensile strength (0.52 MPa) compared to pure collagen membranes. Notably, in vivo lamellar keratoplasty evaluations revealed accelerated tissue regeneration, achieving complete re-epithelialization within 14 days versus 28 days for controls. These findings establish the material's potential as an advanced artificial corneal for tissue engineering applications.","",""
0,"Le Ma, Hongliang Jiang, Huan Wang, Ling Peng, Guoying Sun, Qiongyu Guo","Biomimetic Air-Lifted Organ Culture System with a Protective Coverage Membrane for Full-Thickness Corneal Preservation",2025,"ACS biomaterials science & engineering","","","",20,"2026-01-24 10:38:14","Journal Article","10.1021/acsbiomaterials.4c02475","2373-9878",,11,2,1140,1149,0,0.00,0,6,1,"Effective storage and utilization of limited donor corneal resources are in high demand to alleviate the shortage of donor corneal tissue. Here, we designed a static air-lifted organ culture system equipped with a protective coverage membrane, namely, an air-lifted OC-P system, to provide a biomimetic physiological environment for full-thickness corneal preservation. The air-lifted OC-P system features a unique collagen-based protective coverage membrane that can offer a moist, oxygen-rich environment for corneal epithelium, produce an appropriate intraocular pressure onto the cornea by gravity, and facilitate the maintenance of the organ culture medium level for nutrient supply during corneal preservation. Compared with conventional submerged and air-lifted corneal preservation methods, the air-lifted OC-P system remarkably improved the overall quality of the preserved corneas. These preserved corneas not only exhibited superior controllability of corneal swelling and extraordinary maintenance of the morphology and viability of all three types of corneal cells (i.e., corneal epithelium, keratocytes, and endothelium) but also demonstrated optimal optical, thermal, and mechanical properties. This air-lifted OC-P system presents a biomimetic strategy that provides a static and efficient method to replicate the corneal natural conditions for corneal preservation effectively.","",""
0,"Lorena Gallego, Kimberly Harvey, Marta Pevida, Luis García-Consuegra, Olivia García-Suárez, Álvaro Meana, María Alvarez-Viejo, Luis Junquera","From Waste to Innovation: A Circular Economy Approach for Tissue Engineering by Transforming Human Bone Waste into Novel Collagen Membranes",2025,"Biomolecules","","","",21,"2026-01-24 10:38:14","Journal Article","10.3390/biom15010132","2218-273X",,15,1,,,0,0.00,0,8,1,"The aim of the circular economy is to treat waste as a valuable raw material, reintegrating it into the industrial economy and extending the lifecycle of subsequent products. Efforts to reduce the production of hard-to-recycle waste are becoming increasingly important to manufacturers, not only of consumer goods but also of specialized items that are difficult to manufacture, such as medical supplies, which have now become a priority for the European Union. The purpose of the study is to manufacture a novel human-purified type I collagen membrane from bone remnants typically discarded during the processing of cortico-cancellous bones in tissue banks and to evaluate its mechanical properties and effectiveness in regenerating bone-critical mandibular defects in rabbits. To prepare the novel membrane, cortico-cancellous bone chip samples from a local tissue bank were processed to isolate collagen by demineralization under agitation in HCl, cast into a silicone mold, and air-dried at room temperature and UV irradiation. The average thickness of the four batches analyzed by SEM was 37.3 μm. The average value of Young's modulus and tensile strength obtained from the specimens was 2.56 GPa and 65.43 Mpa, respectively. The membrane's efficacy was tested by creating a critical bicortical and bilateral osteoperiosteal defect in rabbit mandibles. The right-side defects were covered with the collagen membrane, while the left-side defects were left untreated as a control. Nine weeks post-surgery, clinical, radiological, and histological analyses demonstrated new bone formation in the treated areas, whereas the control sites showed no bone regeneration. This innovative approach not only contributes to sustainability in healthcare by optimizing biological waste but also exemplifies efficient resource use in line with the circular economy, offering a cost-effective, biocompatible option that could benefit national health systems.","",""
0,"Yanru Ren, Said Alkildani, Kim Burckhardt, Alexander Köwitsch, Milena Radenkovic, Sanja Stojanovic, Stevo Najman, Ole Jung, Luo Liu, Mike Barbeck","The influence of different crosslinking agents onto the physical properties, integration behavior and immune response of collagen-based barrier membranes",2024,"Frontiers in bioengineering and biotechnology","","","",22,"2026-01-24 10:38:14","Journal Article","10.3389/fbioe.2024.1506433","2296-4185",,12,,1506433,,0,0.00,0,10,2,"This study investigates the mechanical properties as well as in vitro and in vivo cyto- and biocompatibility of collagen membranes cross-linked with glutaraldehyde (GA), proanthocyanidins (PC), hexamethylendiisocyanate (HMDI) and 1-Ethyl-3-(3-dimethylaminopropyl) carbodiimide/N-hydroxysuccinimide (EC/NHS). A non-crosslinked membrane was used as reference control (RF). The initial in vitro cytotoxic analyses revealed that the PC, EC, and HMDI crosslinked membranes were cytocompatible, while the GA crosslinked membrane was cytotoxic and thus selected as positive control in the further in vivo study. Cross-linking enhances the tensile strength and collagenase resistance, effectively prolonging the membrane's standing time in vivo. Using (immune-) histochemistry and histomorphometrical analyses, the cellular inflammatory responses, tissue integration and vascularization patterns at 10-, 30-, and 90-day post-implantation in a subcutaneous implantation model in rats were analyzed. The PC membrane elicited the mildest inflammatory cell levels, akin to the RF membrane, while other groups induced an M1-dominated macrophage response and numerous multinucleated giant cells throughout the study period. EC membranes maintained structural stability up to 30 days post-implantation, similar to the GA group, whereas others collapsed prematurely. Concurrent with membrane collapse, transmembrane vascularization occurred across all groups. Histopathological and histomorphometry results reveal the intricate interplay of inflammatory cell populations in vascularization. These findings offer valuable insights into the pivotal role of cross-linkers in modulating mechanical properties and tissue responses of collagen membranes.","",""
0,"Peiyuan Wang, Shuhao Shen, Yonglong Guo, Jixing Cao, Deliang Zhu, Mengyuan Xie, Quan Yu, Zekai Cui, Shiwei Liu, Jun Zhang, Jiansu Chen","Rho kinase inhibitor Y-27632 and dual media culture approach promote the construction and transplantation of rabbit limbal epithelial cell sheets via cell spheroid culture and auto-bioprinting",2025,"Acta biomaterialia","","","",23,"2026-01-24 10:38:14","Journal Article","10.1016/j.actbio.2025.01.022","1878-7568",,194,,140,152,0,0.00,0,11,1,"The shortage of corneal donors and the limitations in tissue engineering grafts, such as biocompatibility and mechanical properties, pose significant challenges in corneal transplantation. Here, for the first time, we investigate the effect of Rho kinase inhibitor Y-27632 and a dual media culture approach, including proliferative media (M1) and stabilizing media (M2), on rabbit limbal epithelial stem cells (LESCs), aiming to explore the feasibility of constructing corneal cell sheets in vitro through auto-bioprinting and assessing their corneal wound healing capacity in vivo. Y-27632 has primarily demonstrated significantly enhanced LESCs growth, proliferation, and reduced apoptosis. The dual media culture approach combined with Y-27632 improved LESCs proliferation while maintaining stemness. In spheroid culture, Y-27632 decreased cell death and promoted proliferation. Immunofluorescent staining and RNA sequencing revealed upregulation of genes related to tight junctions and cell adhesion and downregulation of genes associated with aging and cell cycle. Using a bioprinter, LESC spheroids were auto-bioprinted onto a custom-made curved collagen membrane, creating a bioactive, transplantable, tissue-engineered anterior corneal sheet. Anterior superficial corneal transplantation with these LESC sheets significantly accelerated epithelial wound healing in rabbit limbal stem cell deficiency (LSCD) models. Overall, the integration of Y-27632, dual-media culture, and spheroid cell culture led to the development of a highly bioactive and therapeutically promising bio-ink derived from LESCs. Auto-bioprinting these LESC spheroids produced a bioactive, transplantable corneal cell sheet, presenting a promising therapeutic option for LSCD. STATEMENT OF SIGNIFICANCE: The renewal and wound healing of the corneal epithelium are essential for maintaining normal vision and refractive function. Limbal stem cell deficiency (LSCD) is a major cause of blinding keratopathy, and current treatment options are limited. In this study, for the first time, we developed a highly bioactive and therapeutically potent bio-ink for ocular surface regeneration by integrating Y-27632, a dual-media culture approach, and spheroid cell culture. Additionally, using auto-bioprinting technology, the limbal epithelial stem cell (LESC) spheroid bio-ink was precisely auto-bioprinted onto the curved surface of the corneal membrane, significantly accelerating corneal epithelial healing in an LSCD rabbit model.","",""
0,"Mohammad Reza Karimi, Shahrzad Abdollahi, Ardavan Etemadi, Neda Hakimiha","Investigating the Effect of Photobiomodulation Therapy With Different Wavelengths of Diode Lasers on the Proliferation and Adhesion of Human Gingival Fibroblast Cells to a Collagen Membrane: An In Vitro Study",2024,"Journal of lasers in medical sciences","","","",24,"2026-01-24 10:38:14","Journal Article","10.34172/jlms.2024.53","2008-9783",,15,,,,0,0.00,0,4,2,"Introduction: Photobiomodulation (PBM) is considered a promising adjunctive approach in regenerative medicine. This study aimed to investigate the proliferation and adhesion of human gingival fibroblast (HGF) cells to a collagen membrane following PBM. Methods: Cultured HGF cells on a collagen membrane received PBM at wavelengths of 808 nm, 915 nm (2 and 4 J/cm2), and 660 nm (2.1 and 4.2 J/cm2) in interventional groups, while non-irradiated cells served as the control. On days 1 and 3 post-irradiation, cell proliferation was measured by MTT assay, and adhesion to the membrane was assessed under the scanning electron microscope (SEM). Results: Cell proliferation significantly increased in interventional groups compared to the control, with the most significant increase at 915 nm (4 J/cm2) in both time points. On the first day, the 808 nm and 660 nm lasers demonstrated similar results, significantly lower than the 915 nm laser (2 J/cm2). On day 3, the 660 nm, 808 nm, and 915 nm (2 J/cm2) groups showed comparable results. Qualitative analysis by the SEM identified spindle-shaped cells with multiple extended projections in 915 nm groups, especially at an energy density of 4 J/cm2. Groups of 660 nm and 808 nm (4 J/cm2) showed spindle-shaped cell morphology. No distinct cellular morphology indicative of enhanced adhesion was observed at 808 nm (2 J/cm2). Conclusion: The most effective PBM setup for promoting HGF proliferation and adhesion to a collagen membrane was identified at 915 nm (4 J/cm2).","",""
0,"Renan Dal-Fabbro, Caroline Anselmi, W Benton Swanson, Lais Medeiros Cardoso, Priscila T A Toledo, Arwa Daghrery, Darnell Kaigler, Alexandra Abel, Matthew L Becker, Sherif Soliman, Marco C Bottino","Amino Acid-Based Poly(ester urea) Biodegradable Membrane for Guided Bone Regeneration",2024,"ACS applied materials & interfaces","","","",25,"2026-01-24 10:38:14","Journal Article","10.1021/acsami.4c09742","1944-8252",,16,40,53419,53434,0,0.00,0,11,2,"Barrier membranes (BM) for guided bone regeneration (GBR) aim to support the osteogenic healing process of a defined bony defect by excluding epithelial (gingival) ingrowth and enabling osteoprogenitor and stem cells to proliferate and differentiate into bone tissue. Currently, the most widely used membranes for these approaches are collagen-derived, and there is a discrepancy in defining the optimal collagen membrane in terms of biocompatibility, strength, and degradation rates. Motivated by these clinical observations, we designed a collagen-free membrane based on l-valine-co-l-phenylalanine-poly(ester urea) (PEU) copolymer via electrospinning. Degradation and mechanical properties of these membranes were performed on as-spun and water-aged samples. Alveolar-bone-derived stem cells (AvBMSCs) were seeded on the PEU BM to assess their cell compatibility and osteogenic characteristics, including cell viability, attachment/spreading, proliferation, and mineralized tissue-associated gene expression. In vivo, PEU BMs were subcutaneously implanted in rats to evaluate their potential to cause inflammatory responses and facilitate angiogenesis. Finally, critical-size calvarial defects and a periodontal model were used to assess the regenerative capacity of the electrospun PEU BM compared to clinically available Cytoflex synthetic membranes. PEU BM demonstrated equal biocompatibility to Cytoflex with superior mechanical performance in strength and elasticity. Additionally, after 14 days, PEU BM exhibited a higher expression of BGLAP/osteocalcin and superior in vivo performance-less inflammation and increased CD31 and VWF expression over time. When placed in critical-sized defects in the calvaria of rats, the PEU BM led to robust bone formation with high expression of osteogenesis and angiogenesis markers. Moreover, our membrane enhanced alveolar bone and cementum regeneration in an established periodontal model after 8 weeks. We demonstrate that the PEU BM exhibits favorable clinical properties, including mechanical stability, cytocompatibility, and facilitated bone formation in vitro and in vivo. This highlights its suitability for GBR in periodontal and craniofacial bone defects.","",""
0,"Elton Marks Araujo Braz, Solranny Carla Cavalcante Costa Silva, Michel Muálem Moraes Alves, Fernando Aécio Amorim Carvalho, Rui Magalhães, Josy Anteveli Osajima, Durcilene Alves Silva, Ana Leite Oliveira, Edvani Curti Muniz, Edson Cavalcanti Silva-Filho","Chitosan/collagen biomembrane loaded with 2,3-dihydrobenzofuran for the treatment of cutaneous Leishmaniasis",2024,"International journal of biological macromolecules","","","",26,"2026-01-24 10:38:14","Journal Article","10.1016/j.ijbiomac.2024.135995","1879-0003",,280,,135995,,0,0.00,0,10,2,"In this work, chitosan/collagen-based membranes loaded with 2,3-dihydrobenzofuran (2,3-DHB) were developed through a simple solvent-casting procedure for use in the treatment of cutaneous Leishmaniasis. The obtained membranes were characterized by elemental analysis, FTIR, TG, DSC, and XRD. Porosity, swelling, mechanical properties, hydrophilicity, and antioxidant activity were analyzed. In addition, assessment to the biocompatibility, through fibroblasts/keratinocytes and in vitro wound healing essays were performed. The obtained results show that the new 2,3-DHB loaded chitosan/collagen membrane presented high porosity and swelling capacity as well as maximum strength, hydrophilicity, and antioxidant activity higher in relation to the control. The tests of antileishmanial activity and the AFM images demonstrate great efficacy of inhibition growth of the parasite, superior to those from the standard therapeutic agent that is currently used: Amphotericin B. The new membranes are biocompatible and stimulated the proliferation of keratinocytes. SEM images clearly demonstrate that fibroblasts were able to adhere, maintained their characteristic morphology. The healing test evidenced that the membranes have adequate environment for promoting cell proliferation and growth. As the conventional treatments often use drugs with high toxicity, the as-developed new membranes proved to be excellent candidate to treat cutaneous Leishmaniasis and can be clearly indicated for further advanced studies in vivo.","",""
0,"Ziyi Huang, Xinjie Shen, Yuxuan Wei, Jia Wei Chew, Edison Huixiang Ang, Meilan Pan","A novel approach to chiral separation: thermo-sensitive hydrogel membranes",2024,"Materials horizons","","","",27,"2026-01-24 10:38:14","Journal Article","10.1039/d4mh00895b","2051-6355",,11,23,6098,6106,0,0.00,0,6,2,"The application of membrane technology for separating chiral compounds is hindered due to the restricted availability of chiral recognition sites on the membrane surface. In this study, we propose a novel approach for chiral separation through a selector (bovine serum albumin, BSA) mediated thermo-sensitive membrane system. A thermo-sensitive hydrogel-coated membrane (termed PDTAN) was developed by anchoring poly(N-isopropylacrylamide) (PNIPAm) onto a polyethersulfone (PES) membrane through an adhesive and hydrophilic dopamine hydrochloride (PDA)/tannic acid (TA)/chitosan (Chi) intermediate layer. The results demonstrate outstanding chiral separation efficiency, achieving αL/D = 3.30 for D-phenylalanine (D-Phe) rejection at 40 °C on a BSA-mediated PDTAN membrane system, with significant stability and minimal fouling, surpassing previous findings. Moreover, the PDTAN membrane altered the selective properties of recognition sites in BSA, transitioning from rejecting L-Phe to rejecting D-Phe. Analysis using fourth-order derivative UV-vis, circular dichroism (CD), and in situ Fourier transform infrared spectroscopy (FTIR) techniques revealed a transition in the secondary structure of BSA from α-helix to β-sheet as the temperature increased. This transition, facilitated by hydrogen bonding between BSA and PNIPAm, enabled selective recognition of D-Phe, demonstrating a distinct shift in chiral recognition properties. Importantly, with D-Phe adsorbed onto β-sheet structures of BSA, hydrogen-bond interactions between BSA and the PDTAN membrane were significantly reduced, thereby minimizing membrane fouling and achieving the durability of membrane-based chiral separation.","",""
0,"Neil MacBeth, Nikos Mardas, Graham Davis, Nikos Donos","Healing patterns of alveolar bone following ridge preservation procedures",2024,"Clinical oral implants research","","","",28,"2026-01-24 10:38:14","Journal Article","10.1111/clr.14332","1600-0501",,35,11,1452,1466,0,0.00,0,4,2,"Examine the histomorphometric bone composition, following alveolar ridge preservation techniques and unassisted socket healing. Forty-two patients (42) requiring a single rooted tooth extraction were randomly allocated into three groups (n = 14 per group): Group 1: Guided Bone Regeneration (GBR) using deproteinised bovine bone mineral (DBBM) and a porcine collagen membrane; Group 2: Socket Seal (SS) technique using DBBM and a porcine collagen matrix; Group 3: Unassisted socket healing (Control). Trephined bone biopsies were harvested following a 4-month healing period. Forty-two samples underwent Back-Scattered Electrons -Scanning Electron Microscopy (BSE-SEM) imaging, with 15 samples examined using Xray Micro-Tomography (XMT) (n = 6 for each GBR/SS and n = 3 Control). Images were analysed to determine the percentage (%) of connective tissue, new bone formation, residual DBBM particles and direct bone to DBBM particle contact (osseointegration). BSE-SEM analysis demonstrated that new bone formation was higher in the Control (45.89% ± 11.48) compared to both GBR (22.12% ± 12.7/p < .004) and SS (27.62% ± 17.76/p < .005) groups. The connective tissue percentage in GBR (49.72% ± 9), SS (47.81% ± 12.57) and Control (47.81% ± 12.57) groups was similar. GBR (28.17% ± 16.64) and SS (24.37% ± 18.61) groups had similar levels of residual DBBM particles. XMT volumetric analysis indicated a lower level of bone and DBBM particles in all test groups, when matched to the BSE-SEM area measurements. Osseointegration levels (DBBM graft and bone) were recorded at 35.66% (± 9.8) for GBR and 31.18% (± 19.38) for SS. GBR and SS ARP techniques presented with less bone formation when compared to unassisted healing. GBR had more direct contact/osseointegration between the DBBM particles and newly formed bone.","",""
0,"Saeedeh Abedin, Javad Ranjbari, Azadeh Haeri, Hossein Vahidi, Hamid Reza Moghimi","Design and Characterization of an Osmotic Pump System for Optimal Feeding and pH Control in E. coli Culture to Increase Biomass",2024,"Iranian journal of pharmaceutical research : IJPR","","","",29,"2026-01-24 10:38:14","Journal Article","10.5812/ijpr-138677","1726-6890",,23,1,,,0,0.00,0,5,2,"Batch cultures used for various purposes, such as expression screening and recombinant protein production in laboratories, usually have some drawbacks due to the bolus addition of carbon sources, such as glucose and buffers, that lead to overflow metabolism, decreased pH, high osmolality, low biomass yield, and low protein production. This study aimed to overcome the problems of batch culture using the controlled release concept by a controlled porosity osmotic pump (CPOP) system. The CPOP was formulated with glucose as a carbon source feeding and sodium carbonate as a pH modifier in the core of the tablet that was coated with a semipermeable membrane containing cellulose acetate and polyethylene glycol (PEG) 400. The release rate was regulated with Eudragit L100 as a retardant agent in the core and PEG 400 as a pore-former agent in the coating membrane. Fourier-transform infrared spectroscopy (FT-IR) and scanning electron microscopy (SEM) were used to elucidate compatibility between components and release mechanism, respectively. The in-vitro release of glucose and Na2CO3 studies were performed for 24 hours in a mineral culture medium (M9). Then, the effectiveness of CPOP in the growth of Escherichia coli (E. coliBL21) as a microorganism model was evaluated. Glucose consumption, changes in medium's pH, and acetate concentration as a by-product were also monitored during the bacterial growth. Fourier-transform infrared spectroscopy confirmed the compatibility between the components in the osmotic pump, and SEM elucidated the release mechanism due to in-situ delivery pores created by dissolving soluble components (PEG 400) on the coated membrane upon contact with the dissolution medium. The in-vitro release studies indicated that the osmotic pump was able to deliver glucose and sodium carbonate in a zero-order manner. The use of CPOP in E. coli (BL21) cultivation resulted in a statistically significant improvement in biomass (over 80%), maintaining the pH of the medium (above 6.8) during the exponential phase, and reducing metabolic by-product formation (acetate), compared to bolus feeding (P < 0.05). The use of CPOP, which is capable of controlled release of glucose as a carbon source and sodium carbonate as a pH modifier, can overcome the drawbacks of bolus feeding, such as decreased pH, increased acetate concentration, and low productivity. It has a good potential for commercialization.","",""
0,"Fatemeh Hassani, Abdolreza Aroujalian, Alimorad Rashidi","Development of superhydrophobic and superoleophilic CNT and BNNT coated copper meshes for oil/water separation",2024,"Scientific reports","","","",30,"2026-01-24 10:38:14","Journal Article","10.1038/s41598-024-65414-5","2045-2322",,14,1,14706,,0,0.00,0,3,2,"In this research, chemical vapor deposition (CVD) method was used to synthesize boron nitride nanotube (BNNT) powder. This method involves heating multi-walled carbon nanotube (MWCNT) and boric acid in the presence of ammonia gas up to 1000 °C. Then MWCNT and synthetic BNNT were coated on the copper mesh via dip-coating method separately to prepare nano-structured membranes for efficient oil/water separation. Various analyzes were performed to identify the synthetic BNNT properties (X-ray diffraction (XRD), Fourier transform infrared spectroscopy (FTIR), Brunauer-Emmett-Teller (BET), field emission scanning electron microscopy (FESEM), energy dispersive spectroscopy (EDS) and prepared coated membranes (FESEM, atomic force microscopy (AFM), water contact angle (WCA), oil contact angle (OCA) and oil/water separation process). Water and oil contact angle analyzes showed the super-oleophilic properties of both membranes with the underwater OCA of about 128°. For the separation process, a dead-end filtration setup was used, and free oil water mixture and o/w emulsion were prepared. So, in the separation process water was retained and decalin passed through both prepared membranes. The flux of CNT coated membrane was about 458 L m2 h-1, while this amount was 1834 L m2 h-1 for BNNT coated membrane and 99% separation efficiency was achieved by both of them. This four-fold increase in flux is due to the fact that the inner diameter of boron nitride nanotubes synthesized is four times larger than the inner diameter of MWCNT.","",""
